entity_id,group,outcome,model,AUROC,AUPRC,Brier,sensitivity,specificity,PPV,NPV,threshold,threshold_strategy,N,events,TP,FP,TN,FN
v2|S4|overall|stacking,overall,y_S4,stacking,0.8426736670281171,0.4361730018312842,0.16661361233833963,0.751060820367751,0.7727134609541173,0.2619634928465713,0.9665526415811478,0.48223472901319675,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,707,531,1496,5086,176
v2|S5|overall|rSI_sMS,overall,y_S5,rSI_sMS,0.6613927902621723,0.027914085460894075,0.22866310906400716,0.6404494382022472,0.6477777777777778,0.021982259930582337,0.9931856899488927,0.5108190052484308,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,57,2536,4664,32
v2|S5|overall|logistic_regression,overall,y_S5,logistic_regression,0.5946145443196005,0.028095144938519064,0.10789955599844538,0.5617977528089888,0.5997222222222223,0.017053206002728513,0.9910488868487491,0.12681405927607892,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,50,2882,4318,39
v2|S5|overall|catboost,overall,y_S5,catboost,0.8202075530586765,0.05210609764816623,0.01193986215557731,0.7303370786516854,0.775,0.03857566765578635,0.9957173447537473,0.013390145470417182,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,65,1620,5580,24
v2|S5|overall|xgboost,overall,y_S5,xgboost,0.8243274032459426,0.0642140437093749,0.011923086900456327,0.7303370786516854,0.7688888888888888,0.03759398496240601,0.99568345323741,0.014630106277763844,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,65,1664,5536,24
v2|S5|overall|lightgbm,overall,y_S5,lightgbm,0.8279572409488138,0.05755712648621979,0.011878880476325513,0.7415730337078652,0.7698611111111111,0.038305281485780614,0.9958677685950413,0.015481170385748288,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,66,1657,5543,23
v2|S5|overall|bert_finetuned,overall,y_S5,bert_finetuned,0.720894975031211,0.037895958379852185,0.26050357514958106,0.651685393258427,0.6984722222222223,0.02602063705697622,0.9938735177865613,0.5806866884231567,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,58,2171,5029,31
v2|S5|overall|mlp_plr,overall,y_S5,mlp_plr,0.8149406991260923,0.06175297743673147,0.1572706100715452,0.7528089887640449,0.7441666666666666,0.03509690937663698,0.995910780669145,0.47710907459259033,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,67,1842,5358,22
v2|S5|overall|ft_transformer,overall,y_S5,ft_transformer,0.809686329588015,0.06130176337616402,0.1823809661525195,0.7303370786516854,0.7729166666666667,0.03823529411764706,0.9957058507783145,0.49899232387542725,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,65,1635,5565,24
v2|S5|overall|cnn_1d,overall,y_S5,cnn_1d,0.7834254057428214,0.04950168195328866,0.25841202346984404,0.7415730337078652,0.7361111111111112,0.0335707019328586,0.9956791283111027,0.6674781441688538,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,66,1900,5300,23
v2|S5|overall|tabpfn,overall,y_S5,tabpfn,0.813273252184769,0.05509710423014712,0.011802352330378553,0.7191011235955056,0.7511111111111111,0.034482758620689655,0.9953984907049512,0.010238803923130035,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,64,1792,5408,25
v2|S5|overall|tabicl,overall,y_S5,tabicl,0.7893032147315856,0.05208100304719279,0.011799504485858883,0.7078651685393258,0.7422222222222222,0.03282959874934862,0.9951582867783985,0.008851488120853901,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,63,1856,5344,26
v2|S5|overall|stacking,overall,y_S5,stacking,0.8337031835205992,0.05910625856260386,0.165235529149284,0.7415730337078652,0.7772222222222223,0.03952095808383234,0.995906744972415,0.4600702685702663,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,89,66,1604,5596,23
v2|S6|overall|rSI_sMS,overall,y_S6,rSI_sMS,0.6110937479652563,0.07335132081398374,0.244279722458473,0.5681818181818182,0.5735567970204841,0.05552030456852792,0.9678510998307953,0.500811921760124,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,175,2977,4004,133
v2|S6|overall|logistic_regression,overall,y_S6,logistic_regression,0.7163753378837178,0.11731532510360536,0.1607067147270101,0.6753246753246753,0.6837129351095832,0.08609271523178808,0.9794787605171352,0.38307993337418855,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,208,2208,4773,100
v2|S6|overall|catboost,overall,y_S6,catboost,0.8077769530283497,0.15159134003894995,0.0891071300663811,0.7272727272727273,0.7430167597765364,0.1110009910802775,0.9840637450199203,0.30350117438094804,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,224,1794,5187,84
v2|S6|overall|xgboost,overall,y_S6,xgboost,0.809968430080162,0.14959183403213455,0.038031921955863614,0.7305194805194806,0.7404383326171036,0.11045655375552282,0.9841964965727342,0.0475500114262104,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,225,1812,5169,83
v2|S6|overall|lightgbm,overall,y_S6,lightgbm,0.8009574224658024,0.14254004031559367,0.038298380418174315,0.724025974025974,0.7332760349520127,0.10695443645083932,0.9836664104534973,0.04508517709213502,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,223,1862,5119,85
v2|S6|overall|bert_finetuned,overall,y_S6,bert_finetuned,0.7376275958678195,0.1112318385652416,0.20009824525499367,0.6785714285714286,0.6970348087666524,0.08993115318416524,0.980060422960725,0.4849582016468048,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,209,2115,4866,99
v2|S6|overall|mlp_plr,overall,y_S6,mlp_plr,0.792830307495112,0.1447901609073613,0.17066810930240503,0.7077922077922078,0.723535310127489,0.10148975791433892,0.9824936782727096,0.4836570620536804,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,218,1930,5051,90
v2|S6|overall|ft_transformer,overall,y_S6,ft_transformer,0.7951075925936262,0.13726749004881703,0.20659819285059133,0.7175324675324676,0.7405815785704054,0.10875984251968504,0.9834506372455774,0.5320992469787598,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,221,1811,5170,87
v2|S6|overall|cnn_1d,overall,y_S6,cnn_1d,0.7775846127801436,0.13610724733134094,0.19220168174230795,0.7012987012987013,0.7162297665090961,0.09831588529813381,0.9819324430479183,0.5341683626174927,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,216,1981,5000,92
v2|S6|overall|tabpfn,overall,y_S6,tabpfn,0.7515787285340358,0.11887285687499065,0.038971017549865,0.6655844155844156,0.7030511388053288,0.08999122036874452,0.9794452205148673,0.03610345534980297,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,205,2073,4908,103
v2|S6|overall|tabicl,overall,y_S6,tabicl,0.7329165248159663,0.11161859768958647,0.03913695855872441,0.6493506493506493,0.677553359117605,0.08159934720522236,0.9776767259198016,0.04502533935010433,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,200,2251,4730,108
v2|S6|overall|stacking,overall,y_S6,stacking,0.8107046584700216,0.15503342768331937,0.17772199679513587,0.724025974025974,0.7374301675977654,0.10846303501945526,0.9837569271928148,0.47756439936136336,run_stage2a_v2.select_operating_point:max_min_sensitivity_specificity,7289,308,223,1833,5148,85
v3|P1|medicine|bert_finetuned,medicine,y_P1,bert_finetuned,0.7984024742771281,0.11873250156365618,0.18762043014694138,0.6551724137931034,0.7909754479097545,0.038657171922685654,0.9944382647385984,0.576536893844604,unchanged_locked_threshold_common_row_reevaluation,4579,58,38,945,3576,20
v3|P1|medicine|catboost,medicine,y_P1,catboost,0.9104447444492749,0.2508742526821513,0.011004866230133388,0.7758620689655172,0.8639681486396815,0.06818181818181818,0.99668282725185,0.008865027092001,unchanged_locked_threshold_common_row_reevaluation,4579,58,45,615,3906,13
v3|P1|medicine|cnn_1d,medicine,y_P1,cnn_1d,0.8449991991396472,0.12531289552338265,0.04048817343104941,0.7068965517241379,0.8557841185578412,0.05916305916305916,0.9956253216675245,0.13898135721683502,unchanged_locked_threshold_common_row_reevaluation,4579,58,41,652,3869,17
v3|P1|medicine|ft_transformer,medicine,y_P1,ft_transformer,0.8973144482834894,0.19330231385062124,0.11032968032601542,0.7758620689655172,0.8712674187126742,0.07177033492822966,0.9967105263157895,0.560842454433441,unchanged_locked_threshold_common_row_reevaluation,4579,58,45,582,3939,13
v3|P1|medicine|lightgbm,medicine,y_P1,lightgbm,0.9119320565331137,0.2260975735105026,0.011239472400350047,0.7586206896551724,0.8575536385755363,0.06395348837209303,0.9964019532253919,0.010315835507984001,unchanged_locked_threshold_common_row_reevaluation,4579,58,44,644,3877,14
v3|P1|medicine|logistic_regression,medicine,y_P1,logistic_regression,0.6952039905727296,0.06064164168763607,0.012341915921371911,0.5344827586206896,0.6971908869719089,0.02214285714285714,0.9915067631330607,0.009532943522271001,unchanged_locked_threshold_common_row_reevaluation,4579,58,31,1369,3152,27
v3|P1|medicine|mlp_plr,medicine,y_P1,mlp_plr,0.8885545614717525,0.1823773541308175,0.2165288035153017,0.7758620689655172,0.8666224286662243,0.06944444444444445,0.9966929534469601,0.631625175476074,unchanged_locked_threshold_common_row_reevaluation,4579,58,45,603,3918,13
v3|P1|medicine|rSI_sMS,medicine,y_P1,rSI_sMS,0.859807488425661,0.067861705791579,0.012225750260210002,0.7931034482758621,0.7874364078743641,0.04568023833167825,0.9966405375139977,0.009334641835874001,locked_research_2024_operating_point,4579,58,46,961,3560,12
v3|P1|medicine|stacking,medicine,y_P1,stacking,0.8987674377807778,0.23473529244512872,0.1293580976227186,0.7758620689655172,0.8652952886529529,0.06880733944954129,0.996687898089172,0.5241055383836151,unchanged_locked_threshold_common_row_reevaluation,4579,58,45,609,3912,13
v3|P1|medicine|tabicl,medicine,y_P1,tabicl,0.8996903339969033,0.2053713151018736,0.011220944102876025,0.7758620689655172,0.8721521787215218,0.07223113964686999,0.9967138523761375,0.013448359776463002,unchanged_locked_threshold_common_row_reevaluation,4579,58,45,578,3943,13
v3|P1|medicine|tabpfn,medicine,y_P1,tabpfn,0.9072374894172025,0.22124727231233643,0.011336587655257009,0.7758620689655172,0.8752488387524884,0.07389162561576355,0.9967254408060453,0.009391160681843001,unchanged_locked_threshold_common_row_reevaluation,4579,58,45,564,3957,13
v3|P1|medicine|xgboost,medicine,y_P1,xgboost,0.9204898214462776,0.21650500358492494,0.0113438040397761,0.7586206896551724,0.8670648086706481,0.06821705426356589,0.99644128113879,0.012318775989115,unchanged_locked_threshold_common_row_reevaluation,4579,58,44,601,3920,14
v3|P2|medicine|bert_finetuned,medicine,y_P2,bert_finetuned,0.7915041700056391,0.3224933642563282,0.27176028689829906,0.7070707070707071,0.7404505386875612,0.24822695035460993,0.954244241085516,0.672221541404724,unchanged_locked_threshold_common_row_reevaluation,4579,495,350,1060,3024,145
v3|P2|medicine|catboost,medicine,y_P2,catboost,0.8743438300735068,0.49339822535151917,0.07203304726878333,0.7777777777777778,0.8026444662095984,0.3232577665827036,0.9675324675324676,0.128206397221652,unchanged_locked_threshold_common_row_reevaluation,4579,495,385,806,3278,110
v3|P2|medicine|cnn_1d,medicine,y_P2,cnn_1d,0.8635072567002048,0.4409658505400338,0.2220340794216189,0.7676767676767676,0.8063173359451518,0.32450896669513235,0.966255868544601,0.75860571861267,unchanged_locked_threshold_common_row_reevaluation,4579,495,380,791,3293,115
v3|P2|medicine|ft_transformer,medicine,y_P2,ft_transformer,0.8662709365941493,0.4512266818651287,0.12965045554363938,0.7696969696969697,0.7948090107737512,0.3125512715340443,0.9660714285714286,0.476996213197708,unchanged_locked_threshold_common_row_reevaluation,4579,495,381,838,3246,114
v3|P2|medicine|lightgbm,medicine,y_P2,lightgbm,0.8706709603379534,0.49463883225232225,0.07216639544167211,0.7676767676767676,0.7918707149853085,0.3089430894308943,0.9656613914601374,0.11677138006177201,unchanged_locked_threshold_common_row_reevaluation,4579,495,380,850,3234,115
v3|P2|medicine|logistic_regression,medicine,y_P2,logistic_regression,0.8335507375419227,0.4103334634530995,0.07689241900293187,0.7414141414141414,0.7960333006856023,0.30583333333333335,0.9621189701094999,0.11897106109324701,unchanged_locked_threshold_common_row_reevaluation,4579,495,367,833,3251,128
v3|P2|medicine|mlp_plr,medicine,y_P2,mlp_plr,0.873915699601302,0.4877830694295026,0.16258445603533012,0.7838383838383839,0.8046033300685602,0.327150084317032,0.968464485705865,0.5976845622062681,unchanged_locked_threshold_common_row_reevaluation,4579,495,388,798,3286,107
v3|P2|medicine|rSI_sMS,medicine,y_P2,rSI_sMS,0.735224923079967,0.297741529437324,0.086025657944358,0.676767676767676,0.6885406464250731,0.20846297448662104,0.946164199192463,0.10514786418400801,locked_research_2024_operating_point,4579,495,335,1272,2812,160
v3|P2|medicine|stacking,medicine,y_P2,stacking,0.8793443742023567,0.4966213325340466,0.15787957128354013,0.7777777777777778,0.807541625857003,0.3287788215200683,0.9677230046948356,0.5115475617708111,unchanged_locked_threshold_common_row_reevaluation,4579,495,385,786,3298,110
v3|P2|medicine|tabicl,medicine,y_P2,tabicl,0.8729399776412509,0.4852564671707889,0.07269665336766785,0.7696969696969697,0.8038687561214496,0.3223350253807107,0.9664409773329409,0.139522488781985,unchanged_locked_threshold_common_row_reevaluation,4579,495,381,801,3283,114
v3|P2|medicine|tabpfn,medicine,y_P2,tabpfn,0.8649358422619929,0.4555565308648973,0.07488387511013352,0.7595959595959596,0.7930950048971597,0.30794430794430794,0.964562239428231,0.11031283438205701,unchanged_locked_threshold_common_row_reevaluation,4579,495,376,845,3239,119
v3|P2|medicine|xgboost,medicine,y_P2,xgboost,0.8724027740678083,0.491613763661728,0.07229856479745768,0.7717171717171717,0.7975024485798237,0.3159636062861869,0.9664688427299704,0.12273771315813001,unchanged_locked_threshold_common_row_reevaluation,4579,495,382,827,3257,113
v3|P3|medicine|bert_finetuned,medicine,y_P3,bert_finetuned,0.7811523831322411,0.17454642575930188,0.2099913155021839,0.6714285714285714,0.7802700846875715,0.12806539509536785,0.9801610120759057,0.5340615510940551,unchanged_locked_threshold_common_row_reevaluation,4579,210,141,960,3409,69
v3|P3|medicine|catboost,medicine,y_P3,catboost,0.8889186803125919,0.3339643914445369,0.03598818949721225,0.780952380952381,0.8292515449759671,0.18021978021978022,0.9874625238484601,0.054996214916344,unchanged_locked_threshold_common_row_reevaluation,4579,210,164,746,3623,46
v3|P3|medicine|cnn_1d,medicine,y_P3,cnn_1d,0.8368276493476768,0.23573608230776635,0.11773314238971949,0.7095238095238096,0.7839322499427787,0.13632204940530648,0.9825014343086632,0.20535294711589802,unchanged_locked_threshold_common_row_reevaluation,4579,210,149,944,3425,61
v3|P3|medicine|ft_transformer,medicine,y_P3,ft_transformer,0.8651505738482164,0.3362243900767837,0.18962341184801423,0.7761904761904762,0.8212405584802014,0.17266949152542374,0.98707015130674,0.6575412154197691,unchanged_locked_threshold_common_row_reevaluation,4579,210,163,781,3588,47
v3|P3|medicine|lightgbm,medicine,y_P3,lightgbm,0.882446130203054,0.3259206872943999,0.03620835663452619,0.780952380952381,0.8260471503776607,0.1774891774891775,0.9874145006839945,0.049709157585963004,unchanged_locked_threshold_common_row_reevaluation,4579,210,164,760,3609,46
v3|P3|medicine|logistic_regression,medicine,y_P3,logistic_regression,0.7849747681173638,0.22391909680377708,0.03870066753569611,0.7619047619047619,0.731288624399176,0.1199400299850075,0.9845916795069337,0.030195381882770003,unchanged_locked_threshold_common_row_reevaluation,4579,210,160,1174,3195,50
v3|P3|medicine|mlp_plr,medicine,y_P3,mlp_plr,0.8628137636377509,0.31677176715577904,0.1124687834277187,0.7761904761904762,0.823071641107805,0.17414529914529914,0.987098545155092,0.436593860387802,unchanged_locked_threshold_common_row_reevaluation,4579,210,163,773,3596,47
v3|P3|medicine|rSI_sMS,medicine,y_P3,rSI_sMS,0.686835278858625,0.11022711977782701,0.042229570800023,0.6142857142857141,0.671778439002059,0.08253358925143954,0.9731432360742706,0.032710280373831,locked_research_2024_operating_point,4579,210,129,1434,2935,81
v3|P3|medicine|stacking,medicine,y_P3,stacking,0.8820946277343623,0.3405120920219268,0.13720743159207938,0.7904761904761904,0.8340581368734264,0.186307519640853,0.9880694143167028,0.445054800852192,unchanged_locked_threshold_common_row_reevaluation,4579,210,166,725,3644,44
v3|P3|medicine|tabicl,medicine,y_P3,tabicl,0.8774144677326184,0.33031898901424755,0.035827840195276676,0.7761904761904762,0.8228427557793545,0.17395944503735325,0.9870950027457441,0.055645842374280004,unchanged_locked_threshold_common_row_reevaluation,4579,210,163,774,3595,47
v3|P3|medicine|tabpfn,medicine,y_P3,tabpfn,0.8800706274727791,0.3219589807803453,0.036326572617849696,0.780952380952381,0.8299382009613184,0.18081587651598677,0.9874727668845316,0.047578504309058,unchanged_locked_threshold_common_row_reevaluation,4579,210,164,743,3626,46
v3|P3|medicine|xgboost,medicine,y_P3,xgboost,0.8878222105963007,0.32907528237298167,0.036012379155533174,0.780952380952381,0.8308537422751202,0.18161683277962348,0.9874863982589771,0.050829505917099005,unchanged_locked_threshold_common_row_reevaluation,4579,210,164,739,3630,46
v3|S1|medicine|bert_finetuned,medicine,y_S1,bert_finetuned,0.7875240233497979,0.10938249759827656,0.1891803741847886,0.672,0.7656039515042659,0.07446808510638298,0.9881193856853087,0.5376651287078851,unchanged_locked_threshold_common_row_reevaluation,4579,125,84,1044,3410,41
v3|S1|medicine|catboost,medicine,y_S1,catboost,0.8887669510552313,0.2631306813530903,0.02320957330364629,0.776,0.8390211046250561,0.11916461916461916,0.9925630810092961,0.033516997918567,unchanged_locked_threshold_common_row_reevaluation,4579,125,97,717,3737,28
v3|S1|medicine|cnn_1d,medicine,y_S1,cnn_1d,0.8583924562191289,0.17670539183809855,0.16871270151510437,0.752,0.8345307588684329,0.11311672683513839,0.9917289220917823,0.612911581993103,unchanged_locked_threshold_common_row_reevaluation,4579,125,94,737,3717,31
v3|S1|medicine|ft_transformer,medicine,y_S1,ft_transformer,0.8832671755725191,0.237139949921554,0.21418098337910144,0.768,0.8309384822631343,0.11307420494699646,0.9922252010723861,0.7193612456321711,unchanged_locked_threshold_common_row_reevaluation,4579,125,96,753,3701,29
v3|S1|medicine|lightgbm,medicine,y_S1,lightgbm,0.8906439155814997,0.2794844987103157,0.02262746544552445,0.768,0.834755276156264,0.11538461538461539,0.992260475046704,0.038419977494579004,unchanged_locked_threshold_common_row_reevaluation,4579,125,96,736,3718,29
v3|S1|medicine|logistic_regression,medicine,y_S1,logistic_regression,0.8052276605298608,0.15542020978741447,0.02552122448943463,0.736,0.7977099236641222,0.09264853977844914,0.99079754601227,0.037701970247861004,unchanged_locked_threshold_common_row_reevaluation,4579,125,92,901,3553,33
v3|S1|medicine|mlp_plr,medicine,y_S1,mlp_plr,0.881496183206107,0.2527354430824137,0.14549142360691272,0.792,0.847103726986978,0.12692307692307692,0.9931560937088707,0.5726573467254631,unchanged_locked_threshold_common_row_reevaluation,4579,125,99,681,3773,26
v3|S1|medicine|rSI_sMS,medicine,y_S1,rSI_sMS,0.788175123484508,0.10587222563223601,0.025539754265675,0.736,0.7532555006735511,0.07724601175482787,0.9902597402597403,0.031697341513292,locked_research_2024_operating_point,4579,125,92,1099,3355,33
v3|S1|medicine|stacking,medicine,y_S1,stacking,0.8681724292770544,0.20088649046416743,0.12309206286685725,0.784,0.8453075886843286,0.12452350698856417,0.992879746835443,0.42266416395547,unchanged_locked_threshold_common_row_reevaluation,4579,125,98,689,3765,27
v3|S1|medicine|tabicl,medicine,y_S1,tabicl,0.8833372249663224,0.23729478352522668,0.02333820147994417,0.776,0.8432869330938483,0.1220125786163522,0.992600422832981,0.037058059126138,unchanged_locked_threshold_common_row_reevaluation,4579,125,97,698,3756,28
v3|S1|medicine|tabpfn,medicine,y_S1,tabpfn,0.8732465199820386,0.18233494504928804,0.02405808307982404,0.768,0.8331836551414459,0.11442193087008343,0.9922459893048128,0.026152520440518003,unchanged_locked_threshold_common_row_reevaluation,4579,125,96,743,3711,29
v3|S1|medicine|xgboost,medicine,y_S1,xgboost,0.8908666367310283,0.2601456637575317,0.02302737428575098,0.784,0.8450830713964975,0.12436548223350254,0.9928778686362437,0.041908498853445005,unchanged_locked_threshold_common_row_reevaluation,4579,125,98,690,3764,27
v3|S2|medicine|bert_finetuned,medicine,y_S2,bert_finetuned,0.7916579987518203,0.18799220418616344,0.18511564461332775,0.69377990430622,0.7459954233409611,0.11553784860557768,0.9807460890493381,0.45110929012298506,unchanged_locked_threshold_common_row_reevaluation,4579,209,145,1110,3260,64
v3|S2|medicine|catboost,medicine,y_S2,catboost,0.8783938992478074,0.3154225605558584,0.036118152821946234,0.784688995215311,0.8096109839816934,0.1646586345381526,0.98744069215741,0.06551059730250401,unchanged_locked_threshold_common_row_reevaluation,4579,209,164,832,3538,45
v3|S2|medicine|cnn_1d,medicine,y_S2,cnn_1d,0.8618341672779828,0.21890129749337742,0.18899537927686688,0.7559808612440191,0.802974828375286,0.155053974484789,0.9856741573033708,0.670775651931762,unchanged_locked_threshold_common_row_reevaluation,4579,209,158,861,3509,51
v3|S2|medicine|ft_transformer,medicine,y_S2,ft_transformer,0.8783539355983052,0.2869723337933072,0.17555735262763764,0.7751196172248804,0.8183066361556064,0.1694560669456067,0.9870273254209219,0.675647735595703,unchanged_locked_threshold_common_row_reevaluation,4579,209,162,794,3576,47
v3|S2|medicine|lightgbm,medicine,y_S2,lightgbm,0.8789572224716147,0.3222181346076164,0.03629517820301964,0.7703349282296651,0.8237986270022883,0.17293233082706766,0.9868421052631579,0.06406630534717901,unchanged_locked_threshold_common_row_reevaluation,4579,209,161,770,3600,48
v3|S2|medicine|logistic_regression,medicine,y_S2,logistic_regression,0.8179934963266289,0.23913268748126673,0.03828560108024394,0.7416267942583732,0.7821510297482838,0.14001806684733514,0.9844470046082949,0.050520059435364,unchanged_locked_threshold_common_row_reevaluation,4579,209,155,952,3418,54
v3|S2|medicine|mlp_plr,medicine,y_S2,mlp_plr,0.8810002956215169,0.3209812418920655,0.15778004658021383,0.784688995215311,0.8304347826086956,0.18121546961325966,0.987751769188895,0.60633897781372,unchanged_locked_threshold_common_row_reevaluation,4579,209,164,741,3629,45
v3|S2|medicine|rSI_sMS,medicine,y_S2,rSI_sMS,0.7673677641159271,0.152030693007007,0.040956979908974005,0.7177033492822961,0.6924485125858121,0.10040160642570281,0.9808752025931928,0.037871033776867,locked_research_2024_operating_point,4579,209,150,1344,3026,59
v3|S2|medicine|stacking,medicine,y_S2,stacking,0.8818389848138133,0.283678182392208,0.13377943440848386,0.7751196172248804,0.8272311212814645,0.1766630316248637,0.9871654833424358,0.44058536882026705,unchanged_locked_threshold_common_row_reevaluation,4579,209,162,755,3615,47
v3|S2|medicine|tabicl,medicine,y_S2,tabicl,0.8819594232095738,0.3166789321331415,0.03628832747145912,0.784688995215311,0.8299771167048055,0.18081587651598677,0.9877450980392157,0.062968213111162,unchanged_locked_threshold_common_row_reevaluation,4579,209,164,743,3627,45
v3|S2|medicine|tabpfn,medicine,y_S2,tabpfn,0.8475561954605673,0.25425449031283914,0.038192141348847936,0.7511961722488039,0.7759725400457665,0.1382042253521127,0.9848968922451351,0.045307843014597005,unchanged_locked_threshold_common_row_reevaluation,4579,209,157,979,3391,52
v3|S2|medicine|xgboost,medicine,y_S2,xgboost,0.8816462833805963,0.3213956672011528,0.03618199865986274,0.7751196172248804,0.8212814645308925,0.17179215270413573,0.9870737073707371,0.06111542880535101,unchanged_locked_threshold_common_row_reevaluation,4579,209,162,781,3589,47
v3|S3|medicine|bert_finetuned,medicine,y_S3,bert_finetuned,0.7122339961021948,0.5508693510778876,0.24563371622203345,0.6038709677419355,0.6886761307362166,0.4981373070782331,0.7725925925925926,0.603154420852661,unchanged_locked_threshold_common_row_reevaluation,4579,1550,936,943,2086,614
v3|S3|medicine|catboost,medicine,y_S3,catboost,0.7613118350568164,0.6224676802064002,0.1814200437949156,0.6838709677419355,0.6919775503466491,0.5318615153035625,0.8105181747873164,0.37193351118183904,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1060,933,2096,490
v3|S3|medicine|cnn_1d,medicine,y_S3,cnn_1d,0.7326178127562595,0.5664728461306441,0.28412165645641674,0.6716129032258065,0.6784417299438759,0.5166253101736973,0.8014820592823713,0.7353993654251091,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1041,974,2055,509
v3|S3|medicine|ft_transformer,medicine,y_S3,ft_transformer,0.7602642200662413,0.6074121602510938,0.2080671065805416,0.6787096774193548,0.6870254209310003,0.526,0.8069018999612253,0.5319917201995851,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1052,948,2081,498
v3|S3|medicine|lightgbm,medicine,y_S3,lightgbm,0.760777644064367,0.6227848246363398,0.18115836159974283,0.6883870967741935,0.6962693958402113,0.536990437845999,0.8136574074074074,0.35422342053293204,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1067,920,2109,483
v3|S3|medicine|logistic_regression,medicine,y_S3,logistic_regression,0.7348111268490612,0.555969835797757,0.19039583894499423,0.6806451612903226,0.6754704522944867,0.5176643768400393,0.8051948051948052,0.356521739130434,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1055,983,2046,495
v3|S3|medicine|mlp_plr,medicine,y_S3,mlp_plr,0.7598357809987327,0.6108219801153105,0.20172447794537351,0.6896774193548387,0.6936282601518653,0.5353029544316474,0.813710302091402,0.5134090185165401,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1069,928,2101,481
v3|S3|medicine|rSI_sMS,medicine,y_S3,rSI_sMS,0.6002515468748331,0.42716997086317804,0.21877354407697103,0.5677419354838711,0.5675140310333441,0.4018264840182648,0.7195479280033487,0.372419778928939,locked_research_2024_operating_point,4579,1550,880,1310,1719,670
v3|S3|medicine|stacking,medicine,y_S3,stacking,0.7715183335285786,0.6281851052229847,0.1942225429215781,0.704516129032258,0.7117860680092439,0.5557251908396946,0.8247895944912013,0.49615540840432204,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1092,873,2156,458
v3|S3|medicine|tabicl,medicine,y_S3,tabicl,0.760892235274071,0.6193065090319682,0.18102441216263407,0.6954838709677419,0.7058435127104655,0.547486033519553,0.8191570881226053,0.355358827859163,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1078,891,2138,472
v3|S3|medicine|tabpfn,medicine,y_S3,tabpfn,0.7342341238990832,0.5865968024938311,0.18932943862324064,0.6567741935483871,0.6906569825024761,0.5207161125319693,0.7972560975609756,0.353673428297042,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1018,937,2092,532
v3|S3|medicine|xgboost,medicine,y_S3,xgboost,0.7616040639410431,0.6213973322323891,0.1811051819997842,0.6916129032258065,0.6982502476064708,0.5397784491440081,0.8156575395295025,0.36533167837582003,unchanged_locked_threshold_common_row_reevaluation,4579,1550,1072,914,2115,478
v3|S4|medicine|bert_finetuned,medicine,y_S4,bert_finetuned,0.7370371081376822,0.32177490634659456,0.20613546199569122,0.6555944055944056,0.6788120788619915,0.22563176895306858,0.9324648611587247,0.44724237918853704,unchanged_locked_threshold_common_row_reevaluation,4579,572,375,1287,2720,197
v3|S4|medicine|catboost,medicine,y_S4,catboost,0.8119108867174751,0.42611734066360263,0.0898526745074959,0.7290209790209791,0.7466932867481907,0.29120111731843573,0.9507467429297743,0.13785379700483702,unchanged_locked_threshold_common_row_reevaluation,4579,572,417,1015,2992,155
