group,outcome,target_column,analysis_split,outcome_value,feature,semantic_type,group_rows,n,missing_n,missing_percent,summary_type,median,q1,q3,count,percent
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_交通事故種類__汽車、人、其他,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_交通事故種類__汽車、其他,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_交通事故種類__汽車、機車,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_交通事故種類__汽車、機車、其他,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_交通事故種類__汽車、腳踏車,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_交通事故種類__腳踏車,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_交通事故種類__腳踏車、其他,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_交通事故種類__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_交通事故種類__MISSING,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1300,99.5405819295559
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_保護裝置狀態__安全帶,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_保護裝置狀態__安全帽,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,3,0.22970903522205208
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_保護裝置狀態__無,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,2,0.1531393568147014
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_保護裝置狀態__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_保護裝置狀態__MISSING,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1300,99.5405819295559
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__其他,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,4,0.3062787136294028
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__切割,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,4,0.3062787136294028
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__墜落,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__壓夾,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__撞擊,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__生物咬螫,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__跌摔,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,24,1.8376722817764166
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__鈍毆,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_非交通事故種類__MISSING,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1273,97.47320061255743
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_危急個案__否,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,620,47.47320061255743
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_危急個案__是,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,537,41.11791730474732
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_危急個案__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_問卷_危急個案__MISSING,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,149,11.408882082695254
medicine,S6,y_S6,overall_le2024,1,EMT_現場_意識_AVPU,continuous_or_ordinal,1306,1306,0,0.0,continuous_median_iqr,4.0,3.0,4.0,,
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__HIV(+),binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__不詳,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,99,7.580398162327719
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__其他,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,184,14.088820826952528
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__心臟疾病,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,309,23.66003062787136
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__惡性腫瘤,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,95,7.274119448698316
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__氣喘,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,33,2.5267993874425727
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__癲癇,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,13,0.9954058192955589
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__精神疾病,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,258,19.754977029096477
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__糖尿病,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,350,26.79938744257274
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__肝臟疾病,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,29,2.22052067381317
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__肺臟疾病,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,68,5.206738131699847
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__腎臟疾病,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,96,7.3506891271056665
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__腦血管疾病,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,129,9.877488514548238
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__高血壓,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,476,36.447166921898926
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,5,0.38284839203675347
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__source_available,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,1298,99.3874425727412
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__explicit_none,source_state_indicator,1306,1306,0,0.0,binary_n_percent,,,,107,8.192955589586525
medicine,S6,y_S6,overall_le2024,1,EMT_過去病史__source_missing,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,8,0.6125574272588056
medicine,S6,y_S6,overall_le2024,1,EMT_過敏史__不清楚,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,13,0.9954058192955589
medicine,S6,y_S6,overall_le2024,1,EMT_過敏史__不詳,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,230,17.611026033690656
medicine,S6,y_S6,overall_le2024,1,EMT_過敏史__其他,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,7,0.5359877488514548
medicine,S6,y_S6,overall_le2024,1,EMT_過敏史__藥物,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,34,2.6033690658499236
medicine,S6,y_S6,overall_le2024,1,EMT_過敏史__食物,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,7,0.5359877488514548
medicine,S6,y_S6,overall_le2024,1,EMT_過敏史__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_過敏史__source_available,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,1251,95.7886676875957
medicine,S6,y_S6,overall_le2024,1,EMT_過敏史__explicit_none,source_state_indicator,1306,1306,0,0.0,binary_n_percent,,,,960,73.50689127105666
medicine,S6,y_S6,overall_le2024,1,EMT_過敏史__source_missing,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,55,4.211332312404288
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__OHCA,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,7,0.5359877488514548
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__上腹痛,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,12,0.9188361408882083
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__下腹痛,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,15,1.1485451761102603
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__其他,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,151,11.562021439509953
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__冒冷汗,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,9,0.6891271056661562
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__吐.咳血,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,34,2.6033690658499236
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__呼吸喘.慢.使用輔助肌,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,345,26.416539050535988
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__呼吸道梗塞,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,5,0.38284839203675347
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__嘔吐.噁心,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,67,5.130168453292496
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__心臟不適,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,12,0.9188361408882083
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__急產,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__急產（接生）,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__挫.擦傷,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,20,1.5313935681470139
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__撕裂.切割傷,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,18,1.3782542113323124
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__斷肢,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__昏厥,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,11,0.8422664624808576
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__無意識.意識不清,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,279,21.362940275650843
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__燒燙傷,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__疑似一氧化碳中毒,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,2,0.1531393568147014
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__疑似毒物.氣中毒,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,6,0.45941807044410415
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__疑似藥物過量,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,11,0.8422664624808576
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__癲癇.抽搐,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,26,1.9908116385911179
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__發燒.發冷,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,159,12.174578866768758
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__碎裂傷,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__穿刺傷,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__肢體無力,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,108,8.269525267993874
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__肢體疼痛,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,38,2.909647779479326
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__肢體麻痺,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,12,0.9188361408882083
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__背.肩痛,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,15,1.1485451761102603
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__胸痛.悶,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,20,1.5313935681470139
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__腹瀉,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,15,1.1485451761102603
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__虛弱,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,320,24.502297090352222
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__血便.尿,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,16,1.2251148545176112
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__血腫,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,14,1.0719754977029097
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__行為神智異常,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,325,24.885145482388975
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__過敏,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__非外傷出血,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,12,0.9188361408882083
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__頭暈,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,49,3.7519142419601836
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__頭痛,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,15,1.1485451761102603
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__骨折.脫位,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,6,0.45941807044410415
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__source_available,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,1305,99.92343032159266
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__explicit_none,source_state_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_主訴_結構化__source_missing,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__DNR.放棄急救,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,5,0.38284839203675347
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__休克.低血壓,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,19,1.454823889739663
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__呼吸窘迫.低血氧,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,101,7.73353751914242
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__大出血,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,7,0.5359877488514548
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__心跳呼吸停止.PEA,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,7,0.5359877488514548
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__意識改變,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,125,9.571209800918837
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__抽搐,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,19,1.454823889739663
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__疑似中風,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,36,2.756508422664625
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__胸痛疑似ACS,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,13,0.9954058192955589
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__source_available,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,280,21.43950995405819
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__explicit_none,source_state_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_紅旗__source_missing,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,1026,78.5604900459418
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__交通-機車,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,4,0.3062787136294028
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__交通-汽車,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__交通-腳踏車,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__交通-行人,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__其他外傷,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,2,0.1531393568147014
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__燒燙,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1,0.0765696784073507
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__生物咬螫,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__穿刺切割,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,5,0.38284839203675347
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__跌落墜落,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,41,3.139356814701378
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__鈍傷撞擊,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,2,0.1531393568147014
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__source_available,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,1306,100.0
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__explicit_none,source_state_indicator,1306,1306,0,0.0,binary_n_percent,,,,1249,95.635528330781
medicine,S6,y_S6,overall_le2024,1,EMT_創傷機轉_合併__source_missing,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__CPR,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__保暖,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,675,51.684532924961715
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__傷口處置,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,34,2.6033690658499236
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__固定,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,10,0.7656967840735069
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__心理支持,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1195,91.50076569678407
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__生命徵象監測,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,1229,94.10413476263399
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__給氧,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,490,37.519142419601835
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__給藥,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,18,1.3782542113323124
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__source_available,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,1306,100.0
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__explicit_none,source_state_indicator,1306,1306,0,0.0,binary_n_percent,,,,48,3.6753445635528332
medicine,S6,y_S6,overall_le2024,1,EMT_處置_合併__source_missing,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_特殊表登錄_合併__ACS,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,36,2.756508422664625
medicine,S6,y_S6,overall_le2024,1,EMT_特殊表登錄_合併__CVA,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,63,4.823889739663093
medicine,S6,y_S6,overall_le2024,1,EMT_特殊表登錄_合併__OHCA,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,3,0.22970903522205208
medicine,S6,y_S6,overall_le2024,1,EMT_特殊表登錄_合併__呼吸窘迫,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,316,24.196018376722815
medicine,S6,y_S6,overall_le2024,1,EMT_特殊表登錄_合併__癲癇重積,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,14,1.0719754977029097
medicine,S6,y_S6,overall_le2024,1,EMT_特殊表登錄_合併__過敏性休克,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_特殊表登錄_合併__OTHER_RARE,binary_indicator,1306,1306,0,0.0,binary_n_percent,,,,0,0.0
medicine,S6,y_S6,overall_le2024,1,EMT_特殊表登錄_合併__source_available,missingness_indicator,1306,1306,0,0.0,binary_n_percent,,,,1306,100.0
medicine,S6,y_S6,overall_le2024,1,EMT_特殊表登錄_合併__explicit_none,source_state_indicator,1306,1306,0,0.0,binary_n_percent,,,,895,68.52986217457887
