split_year,outcome,outcome_value,feature,n,missing_n,missing_rate
2020,y_P3,1,EMT_心律臆斷__MISSING,149,0,0.0
2020,y_P3,1,"EMT_台北_創傷類型__創傷-一般外傷,肢體外傷,摔跌傷",149,0,0.0
2020,y_P3,1,"EMT_台北_創傷類型__創傷-一般外傷,頭部外傷,摔跌傷",149,0,0.0
2020,y_P3,1,EMT_台北_創傷類型__創傷-交通事故(機車),149,0,0.0
2020,y_P3,1,"EMT_台北_創傷類型__非創傷-一般疾病,噁心嘔吐腹瀉",149,0,0.0
2020,y_P3,1,"EMT_台北_創傷類型__非創傷-一般疾病,肢體無力",149,0,0.0
2020,y_P3,1,"EMT_台北_創傷類型__非創傷-一般疾病,頭痛頭暈昏倒昏厥",149,0,0.0
2020,y_P3,1,EMT_台北_創傷類型__非創傷-呼吸問題,149,0,0.0
2020,y_P3,1,EMT_台北_創傷類型__非創傷-昏迷,149,0,0.0
2020,y_P3,1,EMT_台北_創傷類型__非創傷-腹痛,149,0,0.0
2020,y_P3,1,EMT_台北_創傷類型__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_創傷類型__MISSING,149,0,0.0
2020,y_P3,1,EMT_特殊表類型__OHCA,149,0,0.0
2020,y_P3,1,EMT_特殊表類型__呼吸喘/慢/使用呼吸輔助肌肉,149,0,0.0
2020,y_P3,1,EMT_特殊表類型__心臟不適,149,0,0.0
2020,y_P3,1,EMT_特殊表類型__癲癇重積,149,0,0.0
2020,y_P3,1,EMT_特殊表類型__腦中風評估,149,0,0.0
2020,y_P3,1,EMT_特殊表類型__過敏性休克,149,0,0.0
2020,y_P3,1,EMT_特殊表類型__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_特殊表類型__MISSING,149,0,0.0
2020,y_P3,1,EMT_台北_心梗登錄__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_心梗登錄__MISSING,149,0,0.0
2020,y_P3,1,EMT_台北_中風登錄__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_中風登錄__MISSING,149,0,0.0
2020,y_P3,1,EMT_台北_CPR停止登錄__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_CPR停止登錄__MISSING,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故患者__乘客,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故患者__行人,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故患者__駕駛,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故患者__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故患者__MISSING,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__人,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__人、其他,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__其他,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__機車,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__機車、人,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__機車、人、其他,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__機車、其他,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__機車、腳踏車,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__機車、腳踏車、其他,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__汽車,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__汽車、人,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__汽車、人、其他,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__汽車、其他,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__汽車、機車,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__汽車、機車、其他,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__汽車、腳踏車,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__腳踏車,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__腳踏車、其他,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_交通事故種類__MISSING,149,0,0.0
2020,y_P3,1,EMT_問卷_保護裝置狀態__安全帶,149,0,0.0
2020,y_P3,1,EMT_問卷_保護裝置狀態__安全帽,149,0,0.0
2020,y_P3,1,EMT_問卷_保護裝置狀態__無,149,0,0.0
2020,y_P3,1,EMT_問卷_保護裝置狀態__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_保護裝置狀態__MISSING,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__其他,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__切割,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__墜落,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__壓夾,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__撞擊,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__生物咬螫,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__跌摔,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__鈍毆,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_非交通事故種類__MISSING,149,0,0.0
2020,y_P3,1,EMT_問卷_危急個案__否,149,0,0.0
2020,y_P3,1,EMT_問卷_危急個案__是,149,0,0.0
2020,y_P3,1,EMT_問卷_危急個案__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_危急個案__MISSING,149,0,0.0
2020,y_P3,1,EMT_現場_意識_AVPU,149,0,0.0
2020,y_P3,1,EMT_過去病史__HIV(+),149,0,0.0
2020,y_P3,1,EMT_過去病史__不詳,149,0,0.0
2020,y_P3,1,EMT_過去病史__其他,149,0,0.0
2020,y_P3,1,EMT_過去病史__心臟疾病,149,0,0.0
2020,y_P3,1,EMT_過去病史__惡性腫瘤,149,0,0.0
2020,y_P3,1,EMT_過去病史__氣喘,149,0,0.0
2020,y_P3,1,EMT_過去病史__癲癇,149,0,0.0
2020,y_P3,1,EMT_過去病史__精神疾病,149,0,0.0
2020,y_P3,1,EMT_過去病史__糖尿病,149,0,0.0
2020,y_P3,1,EMT_過去病史__肝臟疾病,149,0,0.0
2020,y_P3,1,EMT_過去病史__肺臟疾病,149,0,0.0
2020,y_P3,1,EMT_過去病史__腎臟疾病,149,0,0.0
2020,y_P3,1,EMT_過去病史__腦血管疾病,149,0,0.0
2020,y_P3,1,EMT_過去病史__高血壓,149,0,0.0
2020,y_P3,1,EMT_過去病史__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_過去病史__source_available,149,0,0.0
2020,y_P3,1,EMT_過去病史__explicit_none,149,0,0.0
2020,y_P3,1,EMT_過去病史__source_missing,149,0,0.0
2020,y_P3,1,EMT_過敏史__不清楚,149,0,0.0
2020,y_P3,1,EMT_過敏史__不詳,149,0,0.0
2020,y_P3,1,EMT_過敏史__其他,149,0,0.0
2020,y_P3,1,EMT_過敏史__藥物,149,0,0.0
2020,y_P3,1,EMT_過敏史__食物,149,0,0.0
2020,y_P3,1,EMT_過敏史__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_過敏史__source_available,149,0,0.0
2020,y_P3,1,EMT_過敏史__explicit_none,149,0,0.0
2020,y_P3,1,EMT_過敏史__source_missing,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__OHCA,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__上腹痛,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__下腹痛,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__其他,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__冒冷汗,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__吐.咳血,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__呼吸喘.慢.使用輔助肌,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__呼吸道梗塞,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__嘔吐.噁心,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__心臟不適,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__急產,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__急產（接生）,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__挫.擦傷,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__撕裂.切割傷,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__斷肢,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__昏厥,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__無意識.意識不清,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__燒燙傷,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__疑似一氧化碳中毒,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__疑似毒物.氣中毒,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__疑似藥物過量,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__癲癇.抽搐,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__發燒.發冷,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__碎裂傷,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__穿刺傷,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__肢體無力,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__肢體疼痛,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__肢體麻痺,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__背.肩痛,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__胸痛.悶,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__腹瀉,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__虛弱,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__血便.尿,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__血腫,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__行為神智異常,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__過敏,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__非外傷出血,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__頭暈,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__頭痛,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__骨折.脫位,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__source_available,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__explicit_none,149,0,0.0
2020,y_P3,1,EMT_主訴_結構化__source_missing,149,0,0.0
2020,y_P3,1,EMT_紅旗__DNR.放棄急救,149,0,0.0
2020,y_P3,1,EMT_紅旗__休克.低血壓,149,0,0.0
2020,y_P3,1,EMT_紅旗__呼吸窘迫.低血氧,149,0,0.0
2020,y_P3,1,EMT_紅旗__大出血,149,0,0.0
2020,y_P3,1,EMT_紅旗__心跳呼吸停止.PEA,149,0,0.0
2020,y_P3,1,EMT_紅旗__意識改變,149,0,0.0
2020,y_P3,1,EMT_紅旗__抽搐,149,0,0.0
2020,y_P3,1,EMT_紅旗__疑似中風,149,0,0.0
2020,y_P3,1,EMT_紅旗__胸痛疑似ACS,149,0,0.0
2020,y_P3,1,EMT_紅旗__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_紅旗__source_available,149,0,0.0
2020,y_P3,1,EMT_紅旗__explicit_none,149,0,0.0
2020,y_P3,1,EMT_紅旗__source_missing,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__交通-機車,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__交通-汽車,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__交通-腳踏車,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__交通-行人,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__其他外傷,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__燒燙,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__生物咬螫,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__穿刺切割,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__跌落墜落,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__鈍傷撞擊,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__source_available,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__explicit_none,149,0,0.0
2020,y_P3,1,EMT_創傷機轉_合併__source_missing,149,0,0.0
2020,y_P3,1,EMT_處置_合併__CPR,149,0,0.0
2020,y_P3,1,EMT_處置_合併__保暖,149,0,0.0
2020,y_P3,1,EMT_處置_合併__傷口處置,149,0,0.0
2020,y_P3,1,EMT_處置_合併__固定,149,0,0.0
2020,y_P3,1,EMT_處置_合併__心理支持,149,0,0.0
2020,y_P3,1,EMT_處置_合併__生命徵象監測,149,0,0.0
2020,y_P3,1,EMT_處置_合併__給氧,149,0,0.0
2020,y_P3,1,EMT_處置_合併__給藥,149,0,0.0
2020,y_P3,1,EMT_處置_合併__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_處置_合併__source_available,149,0,0.0
2020,y_P3,1,EMT_處置_合併__explicit_none,149,0,0.0
2020,y_P3,1,EMT_處置_合併__source_missing,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__ACS,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__CVA,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__OHCA,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__呼吸窘迫,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__癲癇重積,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__過敏性休克,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__source_available,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__explicit_none,149,0,0.0
2020,y_P3,1,EMT_特殊表登錄_合併__source_missing,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__下肢抬高,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__保暖,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__其他,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__半坐臥,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__心律監視,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__心理支持,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__生命徵象監測,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__生產/左側臥,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__source_available,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__explicit_none,149,0,0.0
2020,y_P3,1,EMT_問卷_一般處置__source_missing,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__NRM,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__口咽呼吸道,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__正壓給氧,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__氧氣面罩,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__氧氣鼻管,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__鼻咽呼吸道,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__source_available,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__explicit_none,149,0,0.0
2020,y_P3,1,EMT_問卷_呼吸給氧裝置__source_missing,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__KED固定,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__包紮止血,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__夾板\三角巾,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__抽吸式護木,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__清洗傷口,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__長背板\頭部固定,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__頸圈,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__source_available,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__explicit_none,149,0,0.0
2020,y_P3,1,EMT_問卷_創傷處置__source_missing,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__0.9%N.S.,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__5%G.W.,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__50%G.W.,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__Berotec支氣管擴張劑,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__IV,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__不建議AED電擊,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__糖粉（水）,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__source_available,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__explicit_none,149,0,0.0
2020,y_P3,1,EMT_問卷_加護處置__source_missing,149,0,0.0
2020,y_P3,1,EMT_台北_呼吸處置__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_呼吸處置__source_available,149,0,0.0
2020,y_P3,1,EMT_台北_呼吸處置__explicit_none,149,0,0.0
2020,y_P3,1,EMT_台北_呼吸處置__source_missing,149,0,0.0
2020,y_P3,1,EMT_台北_CPR處置__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_CPR處置__source_available,149,0,0.0
2020,y_P3,1,EMT_台北_CPR處置__explicit_none,149,0,0.0
2020,y_P3,1,EMT_台北_CPR處置__source_missing,149,0,0.0
2020,y_P3,1,EMT_台北_藥物處置__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_藥物處置__source_available,149,0,0.0
2020,y_P3,1,EMT_台北_藥物處置__explicit_none,149,0,0.0
2020,y_P3,1,EMT_台北_藥物處置__source_missing,149,0,0.0
2020,y_P3,1,EMT_台北_創傷處置__包紮,149,0,0.0
2020,y_P3,1,EMT_台北_創傷處置__止血,149,0,0.0
2020,y_P3,1,EMT_台北_創傷處置__清洗傷口,149,0,0.0
2020,y_P3,1,EMT_台北_創傷處置__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_創傷處置__source_available,149,0,0.0
2020,y_P3,1,EMT_台北_創傷處置__explicit_none,149,0,0.0
2020,y_P3,1,EMT_台北_創傷處置__source_missing,149,0,0.0
2020,y_P3,1,EMT_台北_後送姿勢__半坐臥,149,0,0.0
2020,y_P3,1,EMT_台北_後送姿勢__平躺,149,0,0.0
2020,y_P3,1,EMT_台北_後送姿勢__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_後送姿勢__source_available,149,0,0.0
2020,y_P3,1,EMT_台北_後送姿勢__explicit_none,149,0,0.0
2020,y_P3,1,EMT_台北_後送姿勢__source_missing,149,0,0.0
2020,y_P3,1,EMT_台北_其他處置__保暖,149,0,0.0
2020,y_P3,1,EMT_台北_其他處置__心理支持,149,0,0.0
2020,y_P3,1,EMT_台北_其他處置__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_其他處置__source_available,149,0,0.0
2020,y_P3,1,EMT_台北_其他處置__explicit_none,149,0,0.0
2020,y_P3,1,EMT_台北_其他處置__source_missing,149,0,0.0
2020,y_P3,1,EMT_台北_給藥__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_台北_給藥__source_available,149,0,0.0
2020,y_P3,1,EMT_台北_給藥__explicit_none,149,0,0.0
2020,y_P3,1,EMT_台北_給藥__source_missing,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__DNR.放棄急救,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__休克.低血壓,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__呼吸窘迫.低血氧,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__大出血,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__心跳呼吸停止.PEA,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__意識改變,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__抽搐,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__疑似中風,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__胸痛疑似ACS,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__source_available,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__explicit_none,149,0,0.0
2020,y_P3,1,EMT_補述_紅旗__source_missing,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__HIV(+),149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__不詳,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__其他,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__心臟疾病,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__惡性腫瘤,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__氣喘,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__癲癇,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__精神疾病,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__糖尿病,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__肝臟疾病,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__肺臟疾病,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__腎臟疾病,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__腦血管疾病,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__高血壓,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__source_available,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__explicit_none,149,0,0.0
2020,y_P3,1,EMT_問卷_過去病史__source_missing,149,0,0.0
2020,y_P3,1,EMT_問卷_過敏史__不詳,149,0,0.0
2020,y_P3,1,EMT_問卷_過敏史__其他,149,0,0.0
2020,y_P3,1,EMT_問卷_過敏史__藥物,149,0,0.0
2020,y_P3,1,EMT_問卷_過敏史__食物,149,0,0.0
2020,y_P3,1,EMT_問卷_過敏史__OTHER_RARE,149,0,0.0
2020,y_P3,1,EMT_問卷_過敏史__source_available,149,0,0.0
2020,y_P3,1,EMT_問卷_過敏史__explicit_none,149,0,0.0
2020,y_P3,1,EMT_問卷_過敏史__source_missing,149,0,0.0
2020,y_P3,1,has_oxygen,149,48,0.3221476510067114
2020,y_P3,1,has_ventilatory_support,149,47,0.3154362416107382
2020,y_P3,1,has_airway_adjunct,149,47,0.3154362416107382
2020,y_P3,1,has_advanced_airway,149,47,0.3154362416107382
2020,y_P3,1,has_ALS_procedure,149,121,0.8120805369127517
2020,y_P3,1,EMT_現場_收縮壓_ord,149,0,0.0
2020,y_P3,1,EMT_現場_收縮壓_for_score,149,7,0.046979865771812
2020,y_P3,1,EMT_車上_收縮壓_for_score,149,5,0.0335570469798657
2020,y_P3,1,EMT_現場_收縮壓_unmeasurable,149,0,0.0
2020,y_P3,1,EMT_車上_收縮壓_unmeasurable,149,0,0.0
2020,y_P3,1,MISS_EMT_現場_收縮壓_for_score,149,0,0.0
2020,y_P3,1,MISS_EMT_車上_收縮壓_for_score,149,0,0.0
2020,y_P3,1,prehosp_sbp,149,5,0.0335570469798657
2020,y_P3,1,prehosp_dbp,149,22,0.1476510067114094
2020,y_P3,1,prehosp_hr,149,10,0.0671140939597315
2020,y_P3,1,prehosp_rr,149,10,0.0671140939597315
2020,y_P3,1,prehosp_spo2,149,10,0.0671140939597315
2020,y_P3,1,prehosp_bt,149,10,0.0671140939597315
2020,y_P3,1,prehosp_gcs,149,17,0.1140939597315436
2020,y_P3,1,prehosp_gcs_e,149,17,0.1140939597315436
2020,y_P3,1,prehosp_gcs_v,149,17,0.1140939597315436
2020,y_P3,1,prehosp_gcs_m,149,17,0.1140939597315436
2020,y_P3,1,is_OHCA_hr0,149,0,0.0
2020,y_P3,1,現場時間,149,0,0.0
2020,y_P3,1,運送時間,149,0,0.0
2020,y_P3,1,派遣時間,149,0,0.0
2020,y_P3,1,總到院前時間,149,0,0.0
2020,y_P3,1,MISS_現場時間,149,0,0.0
2020,y_P3,1,MISS_運送時間,149,0,0.0
2020,y_P3,1,MISS_派遣時間,149,0,0.0
2020,y_P3,1,MISS_總到院前時間,149,0,0.0
2020,y_P3,1,MAP,149,22,0.1476510067114094
2020,y_P3,1,MISS_MAP,149,0,0.0
2020,y_P3,1,SI,149,10,0.0671140939597315
2020,y_P3,1,MISS_SI,149,0,0.0
2020,y_P3,1,mSI,149,22,0.1476510067114094
2020,y_P3,1,MISS_mSI,149,0,0.0
2020,y_P3,1,aSI,149,10,0.0671140939597315
2020,y_P3,1,MISS_aSI,149,0,0.0
2020,y_P3,1,rSI,149,10,0.0671140939597315
2020,y_P3,1,MISS_rSI,149,0,0.0
2020,y_P3,1,rSIG,149,17,0.1140939597315436
2020,y_P3,1,MISS_rSIG,149,0,0.0
2020,y_P3,1,rSIG_Age,149,17,0.1140939597315436
2020,y_P3,1,MISS_rSIG_Age,149,0,0.0
2020,y_P3,1,SI_G,149,17,0.1140939597315436
2020,y_P3,1,MISS_SI_G,149,0,0.0
2020,y_P3,1,SIA_G,149,17,0.1140939597315436
2020,y_P3,1,MISS_SIA_G,149,0,0.0
2020,y_P3,1,SIAVPU,149,10,0.0671140939597315
2020,y_P3,1,MISS_SIAVPU,149,0,0.0
2020,y_P3,1,sMS,149,17,0.1140939597315436
2020,y_P3,1,MISS_sMS,149,0,0.0
2020,y_P3,1,rSI_sMS,149,17,0.1140939597315436
2020,y_P3,1,MISS_rSI_sMS,149,0,0.0
2020,y_P3,1,rSI_GCS,149,17,0.1140939597315436
2020,y_P3,1,MISS_rSI_GCS,149,0,0.0
2020,y_P3,1,rSI_GCSM,149,17,0.1140939597315436
2020,y_P3,1,MISS_rSI_GCSM,149,0,0.0
2020,y_P3,1,qSOFA,149,10,0.0671140939597315
2020,y_P3,1,qSOFA_available,149,0,0.0
2020,y_P3,1,qSOFA_observed_components,149,0,0.0
2020,y_P3,1,qSOFA_required_components,149,0,0.0
2020,y_P3,1,MISS_qSOFA,149,0,0.0
2020,y_P3,1,NEWS2,149,56,0.3758389261744966
2020,y_P3,1,NEWS2_available,149,0,0.0
2020,y_P3,1,NEWS2_observed_components,149,0,0.0
2020,y_P3,1,NEWS2_required_components,149,0,0.0
2020,y_P3,1,MISS_NEWS2,149,0,0.0
2020,y_P3,1,MEWS,149,10,0.0671140939597315
2020,y_P3,1,MEWS_available,149,0,0.0
2020,y_P3,1,MEWS_observed_components,149,0,0.0
2020,y_P3,1,MEWS_required_components,149,0,0.0
2020,y_P3,1,MISS_MEWS,149,0,0.0
2020,y_P3,1,REMS,149,28,0.1879194630872483
2020,y_P3,1,REMS_available,149,0,0.0
2020,y_P3,1,REMS_observed_components,149,0,0.0
2020,y_P3,1,REMS_required_components,149,0,0.0
2020,y_P3,1,MISS_REMS,149,0,0.0
2020,y_P3,1,RTS,149,17,0.1140939597315436
