entity_id,group,outcome,model,model_variant,split,scope,n,events,AUROC,AUPRC,Brier,calibration_intercept,calibration_slope,ECE,observed_expected_ratio
v3|P2|medicine|bert_finetuned,medicine,P2,bert_finetuned,bert_finetuned,external_2025,current_frozen_aggregate,6326,545,0.7902375545324846,0.27658775331609164,0.2835099638144468,-2.984216135067342,0.9188928802058854,0.4219139871863843,0.1695691574092026
v3|P2|medicine|catboost,medicine,P2,catboost,catboost__platt,external_2025,current_frozen_aggregate,6326,545,0.8678807037923981,0.4685411814381679,0.06100990779802969,-0.32803263983939446,1.0038384871139245,0.02202737963115636,0.7967877481384772
v3|P2|medicine|cnn_1d,medicine,P2,cnn_1d,cnn_1d,external_2025,current_frozen_aggregate,6326,545,0.8362627335037747,0.4219428708861385,0.23749999692085458,-2.7773126252064273,0.7089750409519424,0.32152770935349245,0.21132350524442045
v3|P2|medicine|ft_transformer,medicine,P2,ft_transformer,ft_transformer,external_2025,current_frozen_aggregate,6326,545,0.8587022657265417,0.42592636016570395,0.1324338721181605,-2.0538261410906125,0.8691519792168729,0.1969500807426938,0.3043152102103422
v3|P2|medicine|lightgbm,medicine,P2,lightgbm,lightgbm__raw,external_2025,current_frozen_aggregate,6326,545,0.8663416538518303,0.4485561474356013,0.0616021266492921,-0.29197853289434145,1.0238064879540871,0.021829724848611023,0.7991611165840867
v3|P2|medicine|logistic_regression,medicine,P2,logistic_regression,logistic_l2__isotonic,external_2025,current_frozen_aggregate,6326,545,0.806908426687234,0.39427301003251886,0.0651064339849218,-0.5419367938121139,0.8244907125760472,0.029069690729819936,0.8195468954663861
v3|P2|medicine|mlp_plr,medicine,P2,mlp_plr,mlp_plr,external_2025,current_frozen_aggregate,6326,545,0.8522937366793149,0.4566556554468783,0.16763763754961003,-2.4303239043692497,0.8356983558899364,0.25548868237491956,0.2521722202148503
v3|P2|medicine|rSI_sMS,medicine,P2,rSI_sMS,score_rSI_sMS__isotonic,external_2025,current_frozen_aggregate,6139,491,0.7121743075067937,0.22898732522080228,0.06890340395439147,-0.46913243342487093,0.9051632959774635,0.02234789280352778,0.7857833190793161
v3|P2|medicine|stacking,medicine,P2,stacking,stacking,external_2025,current_frozen_aggregate,6326,545,0.8716266034415175,0.47455106790637935,0.1442203549457823,-2.303552056177063,1.2938234987285864,0.27607232898622464,0.23784237568084282
v3|P2|medicine|tabicl,medicine,P2,tabicl,tabicl__platt,external_2025,current_frozen_aggregate,6326,545,0.8692632778367605,0.47006513952103407,0.06079973233864964,-0.3229176457444055,1.0161666157345404,0.02395925271223969,0.7900847957577211
v3|P2|medicine|tabpfn,medicine,P2,tabpfn,tabpfn_standard_cloud_v3,external_2025,current_frozen_aggregate,6326,545,0.8645369440225732,0.45706072367848244,0.06055453617026837,-0.04714207433267723,1.0676286993335864,0.010450742155903263,0.899097222894104
v3|P2|medicine|xgboost,medicine,P2,xgboost,xgboost__raw,external_2025,current_frozen_aggregate,6326,545,0.8672284563954366,0.453573994623795,0.06149084817939979,-0.3223896344765347,1.0192446907089272,0.023620722470187823,0.7875522371090299
v3|P3|medicine|bert_finetuned,medicine,P3,bert_finetuned,bert_finetuned,external_2025,current_frozen_aggregate,6326,309,0.8128078857476632,0.22331943230906434,0.22153683317675218,-3.2909738056187723,0.9034077372404212,0.37429361970617614,0.11543714237674703
v3|P3|medicine|catboost,medicine,P3,catboost,catboost__platt,external_2025,current_frozen_aggregate,6326,309,0.8727419022585953,0.3784412030450908,0.03701357720590506,-0.037016102868821614,1.0053446174443594,0.003722878643347049,0.9648623138111213
v3|P3|medicine|cnn_1d,medicine,P3,cnn_1d,cnn_1d,external_2025,current_frozen_aggregate,6326,309,0.8166161356200581,0.3040549278039232,0.12254885928543915,-2.270177649395113,0.28091803703011975,0.14422217190143094,0.2759570660849884
v3|P3|medicine|ft_transformer,medicine,P3,ft_transformer,ft_transformer,external_2025,current_frozen_aggregate,6326,309,0.8664520105655338,0.31751956925645364,0.18179862450341175,-3.273385380370997,0.7385728254765507,0.28102256680555804,0.1480772416290375
v3|P3|medicine|lightgbm,medicine,P3,lightgbm,lightgbm__platt,external_2025,current_frozen_aggregate,6326,309,0.8731159772231105,0.3687055417759756,0.03715293470576594,-0.0472652610006273,0.9658046561155827,0.0059120326392097244,1.0185153179737392
v3|P3|medicine|logistic_regression,medicine,P3,logistic_regression,logistic_l2__isotonic,external_2025,current_frozen_aggregate,6326,309,0.7966285384506575,0.29070041007670555,0.03924019066178484,-0.385539681806845,0.7713275576320681,0.007294227569682583,1.1755453854814732
v3|P3|medicine|mlp_plr,medicine,P3,mlp_plr,mlp_plr,external_2025,current_frozen_aggregate,6326,309,0.8603492908173336,0.3564545958788234,0.11036467150707255,-2.6451703966202347,0.7639598425727954,0.19990316957608245,0.19636658887627945
v3|P3|medicine|rSI_sMS,medicine,P3,rSI_sMS,score_rSI_sMS__isotonic,external_2025,current_frozen_aggregate,6139,261,0.6731565458055819,0.10874180954331888,0.039370804001743774,-1.4316039691791238,0.5143121535721968,0.007380816525273814,0.9919928207960704
v3|P3|medicine|stacking,medicine,P3,stacking,stacking,external_2025,current_frozen_aggregate,6326,309,0.8849575609129042,0.3889477141940475,0.1217037256443587,-2.7651406005542447,1.1537612308380498,0.2792725380937326,0.1488670153506191
v3|P3|medicine|tabicl,medicine,P3,tabicl,tabicl__platt,external_2025,current_frozen_aggregate,6326,309,0.8762911771555566,0.37191875203633357,0.037018428881475766,-0.036879894286109306,0.986353280277102,0.003848486844305382,0.9930067252374306
v3|P3|medicine|tabpfn,medicine,P3,tabpfn,tabpfn_standard_cloud_v3,external_2025,current_frozen_aggregate,6326,309,0.8718990906563011,0.3777798378950183,0.03731725707993026,0.1672508338497408,0.9584703302586924,0.009561299294519448,1.2235702766618308
v3|P3|medicine|xgboost,medicine,P3,xgboost,xgboost__platt,external_2025,current_frozen_aggregate,6326,309,0.8778837522381301,0.3697367516168621,0.03733194529863166,-0.1208352242128617,0.9356344763937674,0.005458940807350094,1.0102782169644662
v3|S1|medicine|bert_finetuned,medicine,S1,bert_finetuned,bert_finetuned,external_2025,current_frozen_aggregate,6326,161,0.8330361235788084,0.1795136954605675,0.1975749343225379,-3.77369419977659,0.762657534008442,0.31252814508193394,0.07530215413371012
v3|S1|medicine|catboost,medicine,S1,catboost,catboost__raw,external_2025,current_frozen_aggregate,6326,161,0.898566844488774,0.3604937553774077,0.019824330992180433,-0.31148328934303354,0.9784335738677342,0.005847884718031432,0.8229844460765917
v3|S1|medicine|cnn_1d,medicine,S1,cnn_1d,cnn_1d,external_2025,current_frozen_aggregate,6326,161,0.8565605275221269,0.20945118074229357,0.1703576683523799,-3.7803084916749974,0.462440147814711,0.3129697031794346,0.0752039026892727
v3|S1|medicine|ft_transformer,medicine,S1,ft_transformer,ft_transformer,external_2025,current_frozen_aggregate,6326,161,0.8947011026985637,0.321651528757108,0.20834436990412059,-4.413757665211012,0.9526313110563223,0.36105823039068097,0.06584720662040307
v3|S1|medicine|lightgbm,medicine,S1,lightgbm,lightgbm__raw,external_2025,current_frozen_aggregate,6326,161,0.900570743477757,0.3602600113246082,0.019724945178232176,0.03226997347069323,1.1066438433982446,0.005079504284733797,0.8401872264318306
v3|S1|medicine|logistic_regression,medicine,S1,logistic_regression,logistic_l2__platt,external_2025,current_frozen_aggregate,6326,161,0.7998614700296707,0.21291788445166332,0.02342794338796883,-1.0547528629049554,0.7530233935356178,0.013108524994388585,0.7132790920546382
v3|S1|medicine|mlp_plr,medicine,S1,mlp_plr,mlp_plr,external_2025,current_frozen_aggregate,6326,161,0.8871126827965928,0.3418092476033606,0.1408393252400308,-3.813577832595751,0.993021709782525,0.28807926946591994,0.08117417348294391
v3|S1|medicine|rSI_sMS,medicine,S1,rSI_sMS,score_rSI_sMS__isotonic,external_2025,current_frozen_aggregate,6139,119,0.7555682738211565,0.09021674257917577,0.018434792306310965,-0.7000450906213075,0.8782141954543788,0.007933584017885433,0.7357845131752332
v3|S1|medicine|stacking,medicine,S1,stacking,stacking,external_2025,current_frozen_aggregate,6326,161,0.9008155637162303,0.3765511082059504,0.1125822028656634,-3.0565712417828417,1.8215240202689007,0.2988413576403064,0.07848029285170428
v3|S1|medicine|tabicl,medicine,S1,tabicl,tabicl,external_2025,current_frozen_aggregate,6326,161,0.896864185217089,0.39118011586622287,0.01919647923887901,-0.24686645837845697,0.9772759603546366,0.006033724730250834,0.8623328441544386
v3|S1|medicine|tabpfn,medicine,S1,tabpfn,tabpfn_finetuned,external_2025,current_frozen_aggregate,6326,161,0.8564280424959574,0.1886183629325122,0.02234610772425447,-0.14957508654393523,0.8742779153985625,0.005429634165445995,1.1894800939758394
v3|S1|medicine|xgboost,medicine,S1,xgboost,xgboost__raw,external_2025,current_frozen_aggregate,6326,161,0.8991804063209966,0.337732510582934,0.020133242118339112,-0.12320617321255053,1.0446379113775994,0.0050996575562040555,0.8363978421728303
v3|S2|medicine|bert_finetuned,medicine,S2,bert_finetuned,bert_finetuned,external_2025,current_frozen_aggregate,6326,247,0.8055384801863188,0.20017440445888768,0.19300451062301338,-3.2207931829559384,0.7331962130097968,0.30815831368563534,0.11245626139271478
v3|S2|medicine|catboost,medicine,S2,catboost,catboost__isotonic,external_2025,current_frozen_aggregate,6326,247,0.879725317063522,0.3449502712271634,0.030656107803644136,-0.3306378760621185,0.9805904757775704,0.011531658337256629,0.7975695698088775
v3|S2|medicine|cnn_1d,medicine,S2,cnn_1d,cnn_1d,external_2025,current_frozen_aggregate,6326,247,0.8518877292437693,0.23282768547604502,0.19579468122161112,-3.2276055205444405,0.30229047628811706,0.28785956597531115,0.1194390938397069
v3|S2|medicine|ft_transformer,medicine,S2,ft_transformer,ft_transformer,external_2025,current_frozen_aggregate,6326,247,0.8740843402621222,0.3458168863117498,0.17390357506562415,-3.5195852737940196,1.0062020036481403,0.29009738122709294,0.11862703659527876
v3|S2|medicine|lightgbm,medicine,S2,lightgbm,lightgbm__raw,external_2025,current_frozen_aggregate,6326,247,0.8800096968857413,0.37511686737003336,0.030006380877031683,-0.21637291469122893,1.0310799706415517,0.010288084811244887,0.8078143502775809
v3|S2|medicine|logistic_regression,medicine,S2,logistic_regression,logistic_l2__isotonic,external_2025,current_frozen_aggregate,6326,247,0.7788703794106345,0.2656371535650558,0.03276645801964393,-0.6911751680547406,0.8078290021129928,0.015510742034070112,0.8103353172294164
v3|S2|medicine|mlp_plr,medicine,S2,mlp_plr,mlp_plr,external_2025,current_frozen_aggregate,6326,247,0.8625646264800906,0.3645242669941102,0.15349431461234622,-3.2888812026508343,0.9412636785319217,0.2754566615140887,0.12414937318256236
v3|S2|medicine|rSI_sMS,medicine,S2,rSI_sMS,score_rSI_sMS__isotonic,external_2025,current_frozen_aggregate,6139,203,0.7521215626784221,0.13364835248535262,0.030620913959675398,-0.543694581843981,0.9182164952032377,0.01341850843434743,0.7418882636431035
v3|S2|medicine|stacking,medicine,S2,stacking,stacking,external_2025,current_frozen_aggregate,6326,247,0.880567800611783,0.40285250079314566,0.11533170144657934,-3.0356185204257673,0.9096934217443221,0.21804904721387924,0.1518711877488037
v3|S2|medicine|tabicl,medicine,S2,tabicl,tabicl,external_2025,current_frozen_aggregate,6326,247,0.8846083916689366,0.4009222288135569,0.02916424582642498,-0.16397397054280677,1.00578941579013,0.008612477108883167,0.8747173311266253
v3|S2|medicine|tabpfn,medicine,S2,tabpfn,tabpfn_finetuned,external_2025,current_frozen_aggregate,6326,247,0.8207934263639409,0.19533885892084532,0.03409913387754327,-0.294241151888215,0.8801316056081222,0.006305860558404299,0.9993318559425144
v3|S2|medicine|xgboost,medicine,S2,xgboost,xgboost__raw,external_2025,current_frozen_aggregate,6326,247,0.8807096575254427,0.37920698637568234,0.02991933436577937,-0.16322506230878964,1.055007896414054,0.010327825524854608,0.8097617564925692
v3|S3|medicine|bert_finetuned,medicine,S3,bert_finetuned,bert_finetuned,external_2025,current_frozen_aggregate,6326,2300,0.7119125143091645,0.576609444152603,0.24455233338842486,-0.9801398894851353,1.07041575022509,0.20265673765682396,0.642098216629713
v3|S3|medicine|catboost,medicine,S3,catboost,catboost__platt,external_2025,current_frozen_aggregate,6326,2300,0.7737620682952115,0.65782197432958,0.18201109677945954,0.0028422099479492647,1.0673460544778037,0.017982781840961005,0.9875624320202372
v3|S3|medicine|cnn_1d,medicine,S3,cnn_1d,cnn_1d,external_2025,current_frozen_aggregate,6326,2300,0.7216636428432579,0.562903847468013,0.29166973377153677,-1.2037977370492454,0.6392637528449308,0.28849525993643954,0.5575729170819771
v3|S3|medicine|ft_transformer,medicine,S3,ft_transformer,ft_transformer,external_2025,current_frozen_aggregate,6326,2300,0.7629737143350828,0.6470033869716743,0.20818355080024795,-0.7506955645006678,1.2785399282405248,0.144086284384513,0.7161785084673118
v3|S3|medicine|lightgbm,medicine,S3,lightgbm,lightgbm__raw,external_2025,current_frozen_aggregate,6326,2300,0.7705161018596514,0.6544179315671266,0.18280528656995026,0.023647484027174235,1.0062001843832171,0.011827458968061463,1.0105872011297794
v3|S3|medicine|logistic_regression,medicine,S3,logistic_regression,logistic_l2__isotonic,external_2025,current_frozen_aggregate,6326,2300,0.7358526102075639,0.5785321946869229,0.19501690565556695,-0.007452996370046384,0.8800621728358364,0.0212927050011362,1.0281387211206652
v3|S3|medicine|mlp_plr,medicine,S3,mlp_plr,mlp_plr,external_2025,current_frozen_aggregate,6326,2300,0.764453983887341,0.6365695099615707,0.20189233783190855,-0.5989869083554026,0.8130088025180368,0.11586741571799872,0.7611948081247228
v3|S3|medicine|rSI_sMS,medicine,S3,rSI_sMS,score_rSI_sMS__platt,external_2025,current_frozen_aggregate,6139,2249,0.5783480461467593,0.43704846497814864,0.22803371293417143,-0.056977478293895725,0.9065124245078348,0.014331831341683773,0.9953308231128375
v3|S3|medicine|stacking,medicine,S3,stacking,stacking,external_2025,current_frozen_aggregate,6326,2300,0.7836105531436963,0.6700080720081689,0.18892777835824517,-0.5321285695250865,1.1398727804647621,0.10163644292752727,0.7815281704155332
v3|S3|medicine|tabicl,medicine,S3,tabicl,tabicl,external_2025,current_frozen_aggregate,6326,2300,0.7705550875828852,0.6546037368561112,0.18304561639334777,0.039040302079153905,1.014335681503239,0.010295036207199095,1.016578339693099
v3|S3|medicine|tabpfn,medicine,S3,tabpfn,tabpfn_finetuned,external_2025,current_frozen_aggregate,6326,2300,0.7354452579969329,0.6153701972246386,0.19419340896386056,0.045347213733496754,1.0387604030972961,0.016920166113686238,1.0137171788468737
v3|S3|medicine|xgboost,medicine,S3,xgboost,xgboost__platt,external_2025,current_frozen_aggregate,6326,2300,0.7717154258191321,0.6546616190510549,0.18264417431291557,0.01252406778301277,1.0439601154591336,0.008444326007289466,0.9964670575531438
v3|S4|medicine|bert_finetuned,medicine,S4,bert_finetuned,bert_finetuned,external_2025,current_frozen_aggregate,6326,766,0.7343055581644345,0.3091073509491879,0.22126168567836485,-2.039728292850364,0.7303546114870089,0.3119570902232057,0.27961913582336667
v3|S4|medicine|catboost,medicine,S4,catboost,catboost__platt,external_2025,current_frozen_aggregate,6326,766,0.7973808159738527,0.39156419730914904,0.09000230868911065,-0.17791977353043792,0.9581897606327233,0.013280449280181319,0.919772007761717
