outcome,model,model_family,curve_type,grid_prediction,observed_probability,lower_ci,upper_ci,bootstrap_b,bootstrap_success,bootstrap_failures,bootstrap_minimum_success_required,status,kernel_bandwidth_logit,n,events,validation_cohort_n,coverage_rate,source_id
P1,catboost__raw,gbdt,flexible_kernel,0.0053683237292927,0.007759980453597956,0.0037043547290197404,0.012752226490387101,2000,2000,0,1900,ESTIMATED,0.33520513389171713,7504.0,107.0,7504,1.0,s0010
P1,catboost__raw,gbdt,flexible_kernel,0.007107488344564152,0.011177405341059012,0.005998459541045728,0.017399854881994865,2000,2000,0,1900,ESTIMATED,0.33520513389171713,7504.0,107.0,7504,1.0,s0010
P1,catboost__raw,gbdt,flexible_kernel,0.010035926081519307,0.015481040481988,0.009171916254800823,0.023106466532543536,2000,2000,0,1900,ESTIMATED,0.33520513389171713,7504.0,107.0,7504,1.0,s0010
P1,catboost__raw,gbdt,flexible_kernel,0.01595246661939986,0.0228992449810601,0.012510246274338471,0.03436953681163983,2000,2000,0,1900,ESTIMATED,0.33520513389171713,7504.0,107.0,7504,1.0,s0010
P1,catboost__raw,gbdt,flexible_kernel,0.03228888998329576,0.03820890227720736,0.020229851269666168,0.05849647419240138,2000,2000,0,1900,ESTIMATED,0.33520513389171713,7504.0,107.0,7504,1.0,s0010
P1,catboost__raw,gbdt,flexible_kernel,0.3719688268680086,0.46419265409491095,0.2949969728384258,0.6266626568582491,2000,2000,0,1900,ESTIMATED,0.33520513389171713,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__isotonic,common_ml,flexible_kernel,0.002655576711093296,0.005286587899966428,0.0038356885238186376,0.006768891063994752,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__isotonic,common_ml,flexible_kernel,0.002921535893155259,0.005249594617900598,0.0038074129682308965,0.006724046955632766,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__isotonic,common_ml,flexible_kernel,0.014903129657228018,0.035874854319116946,0.022807381946348362,0.05006285816969397,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__isotonic,common_ml,flexible_kernel,0.07065217391304347,0.21123204305292836,0.1711400809052905,0.2523904862126597,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__platt,common_ml,flexible_kernel,0.001982818887362339,0.005533596837943229,0.004084806884870879,0.006973196881702178,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__platt,common_ml,flexible_kernel,0.011835911200910572,0.04740882582193971,0.040743915388932975,0.054493885892287756,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__platt,common_ml,flexible_kernel,0.013639948835432776,0.05972699880301838,0.051940546258954806,0.06853079288954994,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__platt,common_ml,flexible_kernel,0.015497636312925209,0.07205671325153512,0.06267000702500923,0.08224840774220744,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__raw,common_ml,flexible_kernel,0.0,0.005533596837944664,0.004089271991740041,0.007030425914857827,2000,2000,0,1900,ESTIMATED,1.3062139923535612,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__raw,common_ml,flexible_kernel,0.5827476340507489,0.024291521544133846,0.018597687904992617,0.030806677042827278,2000,2000,0,1900,ESTIMATED,1.3062139923535612,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__raw,common_ml,flexible_kernel,0.8622513573260658,0.055394937125568616,0.04734942957478977,0.06394149979000757,2000,2000,0,1900,ESTIMATED,1.3062139923535612,7504.0,107.0,7504,1.0,s0010
P1,decision_tree__raw,common_ml,flexible_kernel,0.9603323142804938,0.09798825543372586,0.08394970015292674,0.11174412306785621,2000,2000,0,1900,ESTIMATED,1.3062139923535612,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__isotonic,gbdt,flexible_kernel,0.0,2.258857243203021e-25,2.578200306880668e-32,6.934051286334562e-25,2000,2000,0,1900,ESTIMATED,1.120581760427142,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__isotonic,gbdt,flexible_kernel,0.0006459948320413437,0.0017732298942008291,0.000756208672798695,0.003077440049959841,2000,2000,0,1900,ESTIMATED,1.120581760427142,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__isotonic,gbdt,flexible_kernel,0.003348961821835231,0.006148577509973089,0.0042138953578680855,0.008226655439794785,2000,2000,0,1900,ESTIMATED,1.120581760427142,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__isotonic,gbdt,flexible_kernel,0.00350385423966363,0.0063382345407121034,0.004372917338664863,0.008455266181152794,2000,2000,0,1900,ESTIMATED,1.120581760427142,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__isotonic,gbdt,flexible_kernel,0.005131713992473486,0.008164885286442788,0.005979917355333927,0.010488049303094334,2000,2000,0,1900,ESTIMATED,1.120581760427142,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__isotonic,gbdt,flexible_kernel,0.01639344262295082,0.018084613398211047,0.014444102545545297,0.02176031428936372,2000,2000,0,1900,ESTIMATED,1.120581760427142,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__isotonic,gbdt,flexible_kernel,0.031180400890868598,0.029494848118511007,0.0242351089460046,0.03482508944198838,2000,2000,0,1900,ESTIMATED,1.120581760427142,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__isotonic,gbdt,flexible_kernel,0.16666666666666666,0.16195757118590964,0.14100891342864422,0.18434914421676837,2000,2000,0,1900,ESTIMATED,1.120581760427142,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.00032105621348274495,2.0725803845822762e-08,1.7782490774646347e-20,6.431790838276997e-08,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0003715445591504878,1.688612583515782e-07,1.477638733745183e-18,5.204336189225391e-07,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.00041567256652213217,7.583741707255726e-07,3.9602490672732686e-17,2.326219429268143e-06,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0004607841623622521,2.726690445598748e-06,7.352269986324066e-16,8.366403629011955e-06,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0005113654611240074,8.90530356614737e-06,1.2634676267433696e-14,2.724550891749328e-05,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0005661188824224375,2.5118165108415874e-05,1.8011732408322298e-13,7.685278480375906e-05,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0006311195203899046,6.599176225761671e-05,2.674427300996667e-12,0.00020105854398257182,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.000710096099568721,0.00015757233589566897,4.1739809111739805e-11,0.0004801770937567004,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0008045637498164787,0.00032179524608824103,6.183706939214706e-10,0.0009748946189653815,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0009054777209170574,0.0005217410885568457,6.450557281743635e-09,0.0015620438288634923,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.001033316238112502,0.0007351886456208248,7.022326288730913e-08,0.002163008099667645,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0011815996449949901,0.000888918876924999,6.206107769159882e-07,0.0025456393732827738,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0013643121224153612,0.0010080154122014042,4.904527992657684e-06,0.0025561280937831986,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.0016159074495609741,0.0011939661538496128,3.8513686102003555e-05,0.003180048966887212,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.00193977938950334,0.0015444713080375906,0.00015713207233566834,0.003872094837730137,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.002395843455028939,0.0023522098343855967,0.0004516521742390034,0.0049810869608914975,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.002919238259181453,0.0034263082496077527,0.0005538491847786352,0.007012101491623824,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.00359883547543086,0.004373936605179006,0.0012637068303686567,0.00834989537720835,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.004466082978600304,0.005771334891783017,0.002425463699488818,0.009941301490101102,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.005575609041946051,0.008657604634730818,0.003823594223199744,0.01462099626984123,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.007587657058338028,0.012497975213453062,0.006233167132111751,0.020462414758474032,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.010610447621292542,0.014871841228872798,0.007641572985521339,0.023048973884385565,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.016186647431745006,0.025711861980428345,0.014465793418085314,0.03783969334208229,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.030966379451798944,0.03636284385874581,0.01895707739692472,0.0560149500901008,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__platt,gbdt,flexible_kernel,0.18713739302375876,0.38551530199770306,0.26247370642467854,0.5107352243698706,2000,2000,0,1900,ESTIMATED,0.26123849385655584,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.00030292346803201844,2.0725803945162124e-08,1.7643858069542822e-20,6.398761127542804e-08,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.00035741565390008326,1.6886126736868984e-07,1.4479636452212839e-18,5.203465424782249e-07,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.00040586051202457456,7.583741968867725e-07,3.848689462053103e-17,2.3308412665321626e-06,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.00045609560604677033,2.7266904618976187e-06,7.033363326831391e-16,8.37519816271323e-06,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0005132004288786255,8.905303994523065e-06,1.1905276759669163e-14,2.7214443280927597e-05,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0005758640277177573,2.5118165652541274e-05,1.6725349139774625e-13,7.6437934316621e-05,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0006513006790974114,6.599176634829203e-05,2.452346601420997e-12,0.0002003284458442336,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0007443452243647228,0.00015757233762752913,3.769278444544866e-11,0.00047647294093653,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.000857445985259221,0.00032179524613599005,5.489627437717591e-10,0.0009665205796590866,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.000980221311048662,0.0005217410928906853,5.599121537154938e-09,0.0015395419006272748,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0011383560522919465,0.0007351886493960098,6.025009825861644e-08,0.002102853847197126,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.001325037745875858,0.00088891887748013,5.245587033298232e-07,0.0024354340887820145,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0015593320094639254,0.0010080154189888455,4.021035808005379e-06,0.0025508011220375373,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0018887179846602874,0.001193966155903643,3.3403142475243075e-05,0.003169211171643908,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0023226950600235847,0.0015444713203146062,0.00015938995912370013,0.003743427084635158,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0029499086781971744,0.0023522099006992735,0.0004746912451827828,0.004801913276600427,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.003689203948386583,0.0034263082497010848,0.0006379702703617735,0.006799366770115655,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.004674996219155122,0.004373936608454489,0.0013383033092855795,0.007992713149774648,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.005968171688208531,0.005771335815956922,0.0024681033657121976,0.009719347666208227,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.0076698613246480645,0.008657604649467153,0.003837689573773363,0.014457717285700677,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.010862781092269565,0.01249797576256859,0.005926670547814184,0.019606758288326948,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.015855401810376778,0.014871841388750175,0.007514513873012253,0.02326066176005654,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.02549324097431417,0.025711862437802463,0.014362120234191514,0.037551362794544366,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.05256783272284238,0.03636284384958413,0.01930877960499498,0.05445258501991904,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,lightgbm__raw,gbdt,flexible_kernel,0.34182632935268065,0.3855152978157895,0.27031212056716886,0.5152768084914975,2000,2000,0,1900,ESTIMATED,0.2958740105918237,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__isotonic,linear,flexible_kernel,0.0006781959986436081,0.000762632289630761,1.085134072704857e-06,0.0023958004179980394,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__isotonic,linear,flexible_kernel,0.0017133066818960593,0.005241783760454138,0.0030739180550895945,0.007813094064386504,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__isotonic,linear,flexible_kernel,0.0018810251587114979,0.005560880960298302,0.003408609994108082,0.0080232703165631,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__isotonic,linear,flexible_kernel,0.0024200053777897286,0.006568371202034131,0.004061560550466913,0.009476290802094061,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__isotonic,linear,flexible_kernel,0.0051770552909505075,0.011858048816209102,0.007387055715398082,0.016370577225753143,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__isotonic,linear,flexible_kernel,0.007154213036565978,0.011068030742700012,0.006847080454094809,0.015710707049095364,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__isotonic,linear,flexible_kernel,0.018409425625920475,0.028689752601832288,0.01642488762834861,0.04223881644574682,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__isotonic,linear,flexible_kernel,0.07407407407407407,0.18112319971445195,0.12000018130356374,0.2431559822003377,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.0009847115624478657,0.00297243361517458,0.001378201254660725,0.004806245811322667,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.0010825242351914699,0.003193941242187141,0.001598980145213293,0.0049483869179278725,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.0013571161790673213,0.004877430156882335,0.002693458951306571,0.007252808854883298,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.001647244731745746,0.007780410092597742,0.003718667213896238,0.012155144861165127,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.001999870424950872,0.008352319305656499,0.003907136227067185,0.013264189540078143,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.0024649892342620333,0.006452055983840123,0.003200300032458033,0.010483195872250264,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.003033948439391134,0.006423280431742756,0.0030380599171885266,0.010910319107192831,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.003809227573982808,0.008971050753978426,0.004203867214926685,0.01427739063023024,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.004846242195567461,0.011175237728196303,0.005844490165304347,0.017404563938363263,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.005956858249189244,0.011711210834056207,0.006684843418921704,0.017798694212233006,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.007300543373540744,0.012240520712409896,0.007291320026293659,0.018105596482001607,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.00883840672134296,0.012923448428089908,0.007494968238318996,0.019106051450498873,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.010730449530961531,0.013770291561091302,0.008226485677837419,0.019833578578612125,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.012942831574834461,0.01594300101531882,0.01005961508396706,0.0225508779154813,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.01690344773960359,0.02201655879801897,0.013681961303264744,0.0317050533253055,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.02377357844196348,0.027539756549028162,0.01598324993550273,0.039515492699219244,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__platt,linear,flexible_kernel,0.07126430481289775,0.2119548903581146,0.13301233537747653,0.2976224587823035,2000,2000,0,1900,ESTIMATED,0.25,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__raw,linear,flexible_kernel,9.172627070988323e-21,0.0028526347303952275,0.0012034950772142742,0.004754085011472331,2000,2000,0,1900,ESTIMATED,1.2567163420229803,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__raw,linear,flexible_kernel,3.15903318481095e-16,0.0028526347303952275,0.0012034950772142742,0.004754085011472331,2000,2000,0,1900,ESTIMATED,1.2567163420229803,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__raw,linear,flexible_kernel,3.3313159420536345e-14,0.0028526347303952275,0.0012034950772142742,0.004754085011472331,2000,2000,0,1900,ESTIMATED,1.2567163420229803,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__raw,linear,flexible_kernel,6.382263517041882e-13,0.0028526347303952275,0.0012034950772142742,0.004754085011472331,2000,2000,0,1900,ESTIMATED,1.2567163420229803,7504.0,107.0,7504,1.0,s0010
P1,logistic_l1__raw,linear,flexible_kernel,4.3762800210879705e-12,0.0028526347303952275,0.0012034950772142742,0.004754085011472331,2000,2000,0,1900,ESTIMATED,1.2567163420229803,7504.0,107.0,7504,1.0,s0010
