analysis_split,method,feature_x,feature_y,feature_x_group,feature_y_group,pair_n,correlation
validation_2024,pearson,qSOFA,NEWS2,derived_score,derived_score,1065,0.8117511913747785
validation_2024,pearson,qSOFA,MEWS,derived_score,derived_score,7336,0.6825255791513982
validation_2024,pearson,qSOFA,REMS,derived_score,derived_score,6306,0.37942076570443156
validation_2024,pearson,qSOFA,RTS,derived_score,derived_score,7282,-0.609368513383091
validation_2024,pearson,NEWS2,MEWS,derived_score,derived_score,1065,0.8082498457413693
validation_2024,pearson,NEWS2,REMS,derived_score,derived_score,862,0.5660405329825627
validation_2024,pearson,NEWS2,RTS,derived_score,derived_score,1029,-0.5483955674269297
validation_2024,pearson,MEWS,REMS,derived_score,derived_score,6306,0.4751872373956595
validation_2024,pearson,MEWS,RTS,derived_score,derived_score,7281,-0.5956295800662007
validation_2024,pearson,REMS,RTS,derived_score,derived_score,6306,-0.4392716820668566
validation_2024,spearman,EMT_年齡,prehosp_sbp,vital,vital,7370,0.1342053306770893
validation_2024,spearman,EMT_年齡,prehosp_dbp,vital,vital,6352,-0.0005528310606745924
validation_2024,spearman,EMT_年齡,prehosp_hr,vital,vital,7340,0.0001002493576383378
validation_2024,spearman,EMT_年齡,prehosp_rr,vital,vital,7340,0.12005223176612358
validation_2024,spearman,EMT_年齡,prehosp_spo2,vital,vital,7330,-0.22982028806794932
validation_2024,spearman,EMT_年齡,prehosp_bt,vital,vital,7333,0.08466370933401368
validation_2024,spearman,EMT_年齡,prehosp_gcs,vital,vital,7285,-0.22573988057314914
validation_2024,spearman,EMT_年齡,prehosp_gcs_m,vital,vital,7292,-0.21907183189643728
validation_2024,spearman,EMT_年齡,MAP,vital,derived_score,6352,0.12263293646065968
validation_2024,spearman,EMT_年齡,SI,vital,derived_score,7331,-0.10551329511061343
validation_2024,spearman,EMT_年齡,mSI,vital,derived_score,6352,-0.08968677258030805
validation_2024,spearman,EMT_年齡,aSI,vital,derived_score,7331,0.7432801992003797
validation_2024,spearman,EMT_年齡,rSI,vital,derived_score,7331,0.10551329511061343
validation_2024,spearman,EMT_年齡,rSIG,vital,derived_score,7276,0.024383284717774158
validation_2024,spearman,EMT_年齡,rSIG_Age,vital,derived_score,7276,-0.7316218828697534
validation_2024,spearman,EMT_年齡,SI_G,vital,derived_score,7276,-0.02438158058557904
validation_2024,spearman,EMT_年齡,SIA_G,vital,derived_score,7276,0.7316247661332131
validation_2024,spearman,EMT_年齡,SIAVPU,vital,derived_score,7331,-0.19306100216923888
validation_2024,spearman,EMT_年齡,sMS,vital,derived_score,7292,-0.21996489286658644
validation_2024,spearman,EMT_年齡,rSI_sMS,vital,derived_score,7283,0.01827367560607277
validation_2024,spearman,EMT_年齡,rSI_GCS,vital,derived_score,7276,0.02437983078829068
validation_2024,spearman,EMT_年齡,rSI_GCSM,vital,derived_score,7283,0.041295069299492115
validation_2024,spearman,EMT_年齡,qSOFA,vital,derived_score,7331,0.16644337286564273
validation_2024,spearman,EMT_年齡,NEWS2,vital,derived_score,1065,0.07291568694292713
validation_2024,spearman,EMT_年齡,MEWS,vital,derived_score,7330,0.1577974999418304
validation_2024,spearman,EMT_年齡,REMS,vital,derived_score,6306,0.8342247772488234
validation_2024,spearman,EMT_年齡,RTS,vital,derived_score,7276,-0.1750142045670601
validation_2024,spearman,prehosp_sbp,prehosp_dbp,vital,vital,6354,0.6467762085093258
validation_2024,spearman,prehosp_sbp,prehosp_hr,vital,vital,7337,0.08415005730069267
validation_2024,spearman,prehosp_sbp,prehosp_rr,vital,vital,7337,-0.024429898560167855
validation_2024,spearman,prehosp_sbp,prehosp_spo2,vital,vital,7333,0.07560269206817824
validation_2024,spearman,prehosp_sbp,prehosp_bt,vital,vital,7336,0.012762243308332729
validation_2024,spearman,prehosp_sbp,prehosp_gcs,vital,vital,7282,0.08614058854241423
validation_2024,spearman,prehosp_sbp,prehosp_gcs_m,vital,vital,7289,0.07787529581131165
validation_2024,spearman,prehosp_sbp,MAP,vital,derived_score,6354,0.9042414966638671
validation_2024,spearman,prehosp_sbp,SI,vital,derived_score,7337,-0.7592416774922537
validation_2024,spearman,prehosp_sbp,mSI,vital,derived_score,6354,-0.5842617369260589
validation_2024,spearman,prehosp_sbp,aSI,vital,derived_score,7331,-0.34373137171275936
validation_2024,spearman,prehosp_sbp,rSI,vital,derived_score,7337,0.7592416774922537
validation_2024,spearman,prehosp_sbp,rSIG,vital,derived_score,7282,0.6894716405711675
validation_2024,spearman,prehosp_sbp,rSIG_Age,vital,derived_score,7276,0.30753728077390985
validation_2024,spearman,prehosp_sbp,SI_G,vital,derived_score,7282,-0.6894739796368333
validation_2024,spearman,prehosp_sbp,SIA_G,vital,derived_score,7276,-0.30753396872354904
validation_2024,spearman,prehosp_sbp,SIAVPU,vital,derived_score,7337,-0.6521343332398005
validation_2024,spearman,prehosp_sbp,sMS,vital,derived_score,7289,0.07763721828243175
validation_2024,spearman,prehosp_sbp,rSI_sMS,vital,derived_score,7289,0.6754000514772888
validation_2024,spearman,prehosp_sbp,rSI_GCS,vital,derived_score,7282,0.6894711375980532
validation_2024,spearman,prehosp_sbp,rSI_GCSM,vital,derived_score,7289,0.7062275841301047
validation_2024,spearman,prehosp_sbp,qSOFA,vital,derived_score,7337,-0.5169227818293058
validation_2024,spearman,prehosp_sbp,NEWS2,vital,derived_score,1065,-0.3600204127671483
validation_2024,spearman,prehosp_sbp,MEWS,vital,derived_score,7336,-0.2813929204001121
validation_2024,spearman,prehosp_sbp,REMS,vital,derived_score,6306,0.2977019105283364
validation_2024,spearman,prehosp_sbp,RTS,vital,derived_score,7282,0.3204345539781402
validation_2024,spearman,prehosp_dbp,prehosp_hr,vital,vital,6354,0.15826497892108662
validation_2024,spearman,prehosp_dbp,prehosp_rr,vital,vital,6354,0.013680859937272243
validation_2024,spearman,prehosp_dbp,prehosp_spo2,vital,vital,6354,0.056479310082864206
validation_2024,spearman,prehosp_dbp,prehosp_bt,vital,vital,6354,0.0008822711083075819
validation_2024,spearman,prehosp_dbp,prehosp_gcs,vital,vital,6308,0.08845124358891694
validation_2024,spearman,prehosp_dbp,prehosp_gcs_m,vital,vital,6308,0.08228409586590825
validation_2024,spearman,prehosp_dbp,MAP,vital,derived_score,6354,0.9015188931987717
validation_2024,spearman,prehosp_dbp,SI,vital,derived_score,6354,-0.3707066167804502
validation_2024,spearman,prehosp_dbp,mSI,vital,derived_score,6354,-0.5172787221421139
validation_2024,spearman,prehosp_dbp,aSI,vital,derived_score,6352,-0.20183653620683684
validation_2024,spearman,prehosp_dbp,rSI,vital,derived_score,6354,0.3707066167804502
validation_2024,spearman,prehosp_dbp,rSIG,vital,derived_score,6308,0.34446675291963375
validation_2024,spearman,prehosp_dbp,rSIG_Age,vital,derived_score,6306,0.1878938061661258
validation_2024,spearman,prehosp_dbp,SI_G,vital,derived_score,6308,-0.3444687300530068
validation_2024,spearman,prehosp_dbp,SIA_G,vital,derived_score,6306,-0.18789545986905762
validation_2024,spearman,prehosp_dbp,SIAVPU,vital,derived_score,6354,-0.28410069430046786
validation_2024,spearman,prehosp_dbp,sMS,vital,derived_score,6308,0.08233658597957547
validation_2024,spearman,prehosp_dbp,rSI_sMS,vital,derived_score,6308,0.3372357496209015
validation_2024,spearman,prehosp_dbp,rSI_GCS,vital,derived_score,6308,0.3444666154158595
validation_2024,spearman,prehosp_dbp,rSI_GCSM,vital,derived_score,6308,0.3502173786499174
validation_2024,spearman,prehosp_dbp,qSOFA,vital,derived_score,6354,-0.25155132528395463
validation_2024,spearman,prehosp_dbp,NEWS2,vital,derived_score,892,-0.18722201341699904
validation_2024,spearman,prehosp_dbp,MEWS,vital,derived_score,6354,-0.04182227860896582
validation_2024,spearman,prehosp_dbp,REMS,vital,derived_score,6306,0.13839711042688843
validation_2024,spearman,prehosp_dbp,RTS,vital,derived_score,6308,0.14487954424947516
validation_2024,spearman,prehosp_hr,prehosp_rr,vital,vital,7346,0.13180265662944868
validation_2024,spearman,prehosp_hr,prehosp_spo2,vital,vital,7336,-0.08996449387594886
validation_2024,spearman,prehosp_hr,prehosp_bt,vital,vital,7339,0.19003773527988013
validation_2024,spearman,prehosp_hr,prehosp_gcs,vital,vital,7291,-0.044646312466958445
validation_2024,spearman,prehosp_hr,prehosp_gcs_m,vital,vital,7298,-0.056018035253182906
validation_2024,spearman,prehosp_hr,MAP,vital,derived_score,6354,0.13101832737265423
validation_2024,spearman,prehosp_hr,SI,vital,derived_score,7337,0.5346534147359704
validation_2024,spearman,prehosp_hr,mSI,vital,derived_score,6354,0.6567136336531704
validation_2024,spearman,prehosp_hr,aSI,vital,derived_score,7331,0.3446859490959664
validation_2024,spearman,prehosp_hr,rSI,vital,derived_score,7337,-0.5346534147359704
validation_2024,spearman,prehosp_hr,rSIG,vital,derived_score,7282,-0.47626319498633696
validation_2024,spearman,prehosp_hr,rSIG_Age,vital,derived_score,7276,-0.3069009161745148
validation_2024,spearman,prehosp_hr,SI_G,vital,derived_score,7282,0.47625687792617777
validation_2024,spearman,prehosp_hr,SIA_G,vital,derived_score,7276,0.30689806284446647
validation_2024,spearman,prehosp_hr,SIAVPU,vital,derived_score,7337,0.4609668810186652
validation_2024,spearman,prehosp_hr,sMS,vital,derived_score,7298,-0.05610674883425624
validation_2024,spearman,prehosp_hr,rSI_sMS,vital,derived_score,7289,-0.4692808106292802
validation_2024,spearman,prehosp_hr,rSI_GCS,vital,derived_score,7282,-0.47626159124461875
validation_2024,spearman,prehosp_hr,rSI_GCSM,vital,derived_score,7289,-0.48922603873644943
validation_2024,spearman,prehosp_hr,qSOFA,vital,derived_score,7337,0.029724216495091077
validation_2024,spearman,prehosp_hr,NEWS2,vital,derived_score,1065,0.33941308003316834
validation_2024,spearman,prehosp_hr,MEWS,vital,derived_score,7336,0.4074088295916328
validation_2024,spearman,prehosp_hr,REMS,vital,derived_score,6306,0.05629279797000251
validation_2024,spearman,prehosp_hr,RTS,vital,derived_score,7282,-0.028794395376141205
validation_2024,spearman,prehosp_rr,prehosp_spo2,vital,vital,7336,-0.05865924833011934
validation_2024,spearman,prehosp_rr,prehosp_bt,vital,vital,7339,0.02701702880216613
validation_2024,spearman,prehosp_rr,prehosp_gcs,vital,vital,7291,-0.12186607466451461
validation_2024,spearman,prehosp_rr,prehosp_gcs_m,vital,vital,7298,-0.12410306935398792
validation_2024,spearman,prehosp_rr,MAP,vital,derived_score,6354,0.011421289648289281
validation_2024,spearman,prehosp_rr,SI,vital,derived_score,7337,0.10230722652488287
validation_2024,spearman,prehosp_rr,mSI,vital,derived_score,6354,0.08675303851712322
validation_2024,spearman,prehosp_rr,aSI,vital,derived_score,7331,0.16201942890463297
validation_2024,spearman,prehosp_rr,rSI,vital,derived_score,7337,-0.10230722652488287
validation_2024,spearman,prehosp_rr,rSIG,vital,derived_score,7282,-0.12952137359682445
validation_2024,spearman,prehosp_rr,rSIG_Age,vital,derived_score,7276,-0.16856412850172314
validation_2024,spearman,prehosp_rr,SI_G,vital,derived_score,7282,0.1295175138970548
validation_2024,spearman,prehosp_rr,SIA_G,vital,derived_score,7276,0.16856566965753295
validation_2024,spearman,prehosp_rr,SIAVPU,vital,derived_score,7337,0.03436644433799891
validation_2024,spearman,prehosp_rr,sMS,vital,derived_score,7298,-0.12446537928510426
validation_2024,spearman,prehosp_rr,rSI_sMS,vital,derived_score,7289,-0.13117749621309888
validation_2024,spearman,prehosp_rr,rSI_GCS,vital,derived_score,7282,-0.12952238657943688
validation_2024,spearman,prehosp_rr,rSI_GCSM,vital,derived_score,7289,-0.12663791817588457
validation_2024,spearman,prehosp_rr,qSOFA,vital,derived_score,7337,0.3289486344216875
validation_2024,spearman,prehosp_rr,NEWS2,vital,derived_score,1065,0.40298389454561406
validation_2024,spearman,prehosp_rr,MEWS,vital,derived_score,7336,0.3026027842617139
validation_2024,spearman,prehosp_rr,REMS,vital,derived_score,6306,0.14889596964003238
validation_2024,spearman,prehosp_rr,RTS,vital,derived_score,7282,-0.13241015759085498
validation_2024,spearman,prehosp_spo2,prehosp_bt,vital,vital,7335,-0.07343582157102567
validation_2024,spearman,prehosp_spo2,prehosp_gcs,vital,vital,7281,0.1685895123916317
validation_2024,spearman,prehosp_spo2,prehosp_gcs_m,vital,vital,7288,0.15922407039195854
validation_2024,spearman,prehosp_spo2,MAP,vital,derived_score,6354,0.03781948403827781
validation_2024,spearman,prehosp_spo2,SI,vital,derived_score,7333,-0.12484533465305549
validation_2024,spearman,prehosp_spo2,mSI,vital,derived_score,6354,-0.0988981884772199
validation_2024,spearman,prehosp_spo2,aSI,vital,derived_score,7327,-0.27494450901341505
validation_2024,spearman,prehosp_spo2,rSI,vital,derived_score,7333,0.12484533465305549
validation_2024,spearman,prehosp_spo2,rSIG,vital,derived_score,7278,0.15932804108008447
validation_2024,spearman,prehosp_spo2,rSIG_Age,vital,derived_score,7272,0.2838158203846113
validation_2024,spearman,prehosp_spo2,SI_G,vital,derived_score,7278,-0.1593235112572279
validation_2024,spearman,prehosp_spo2,SIA_G,vital,derived_score,7272,-0.2838139037440134
validation_2024,spearman,prehosp_spo2,SIAVPU,vital,derived_score,7333,-0.03048131751050451
validation_2024,spearman,prehosp_spo2,sMS,vital,derived_score,7288,0.15950383703317358
validation_2024,spearman,prehosp_spo2,rSI_sMS,vital,derived_score,7285,0.15936023721405798
validation_2024,spearman,prehosp_spo2,rSI_GCS,vital,derived_score,7278,0.15933070174800873
validation_2024,spearman,prehosp_spo2,rSI_GCSM,vital,derived_score,7285,0.15363352611854206
validation_2024,spearman,prehosp_spo2,qSOFA,vital,derived_score,7333,-0.17728144426348885
validation_2024,spearman,prehosp_spo2,NEWS2,vital,derived_score,1065,-0.5139814428812671
validation_2024,spearman,prehosp_spo2,MEWS,vital,derived_score,7332,-0.1800954936687949
validation_2024,spearman,prehosp_spo2,REMS,vital,derived_score,6306,-0.21767184588332877
validation_2024,spearman,prehosp_spo2,RTS,vital,derived_score,7278,0.15072057894792737
validation_2024,spearman,prehosp_bt,prehosp_gcs,vital,vital,7284,-0.029704988537523496
validation_2024,spearman,prehosp_bt,prehosp_gcs_m,vital,vital,7291,-0.03858272388725557
validation_2024,spearman,prehosp_bt,MAP,vital,derived_score,6354,0.023569304421978833
validation_2024,spearman,prehosp_bt,SI,vital,derived_score,7336,0.11393685064966391
validation_2024,spearman,prehosp_bt,mSI,vital,derived_score,6354,0.13331846001775688
validation_2024,spearman,prehosp_bt,aSI,vital,derived_score,7330,0.12943276913933466
validation_2024,spearman,prehosp_bt,rSI,vital,derived_score,7336,-0.11393685064966391
validation_2024,spearman,prehosp_bt,rSIG,vital,derived_score,7281,-0.10914302172615105
validation_2024,spearman,prehosp_bt,rSIG_Age,vital,derived_score,7275,-0.12039326488273924
validation_2024,spearman,prehosp_bt,SI_G,vital,derived_score,7281,0.10914443046963607
validation_2024,spearman,prehosp_bt,SIA_G,vital,derived_score,7275,0.12039599248496044
validation_2024,spearman,prehosp_bt,SIAVPU,vital,derived_score,7336,0.09730480951868184
validation_2024,spearman,prehosp_bt,sMS,vital,derived_score,7291,-0.039280121573685677
validation_2024,spearman,prehosp_bt,rSI_sMS,vital,derived_score,7288,-0.10931413291369282
validation_2024,spearman,prehosp_bt,rSI_GCS,vital,derived_score,7281,-0.10914152341508165
validation_2024,spearman,prehosp_bt,rSI_GCSM,vital,derived_score,7288,-0.11264278451315916
validation_2024,spearman,prehosp_bt,qSOFA,vital,derived_score,7336,0.0337536996250378
validation_2024,spearman,prehosp_bt,NEWS2,vital,derived_score,1065,-0.07603309594308202
validation_2024,spearman,prehosp_bt,MEWS,vital,derived_score,7336,0.11438549561242305
validation_2024,spearman,prehosp_bt,REMS,vital,derived_score,6306,0.07683964842797437
validation_2024,spearman,prehosp_bt,RTS,vital,derived_score,7281,-0.02642538285783378
validation_2024,spearman,prehosp_gcs,prehosp_gcs_m,vital,vital,7291,0.9437986005584477
validation_2024,spearman,prehosp_gcs,MAP,vital,derived_score,6308,0.08448274353889587
validation_2024,spearman,prehosp_gcs,SI,vital,derived_score,7282,-0.09482178947258726
validation_2024,spearman,prehosp_gcs,mSI,vital,derived_score,6308,-0.08872935517014333
validation_2024,spearman,prehosp_gcs,aSI,vital,derived_score,7276,-0.22311344973650157
validation_2024,spearman,prehosp_gcs,rSI,vital,derived_score,7282,0.09482178947258726
validation_2024,spearman,prehosp_gcs,rSIG,vital,derived_score,7282,0.43825668608126994
validation_2024,spearman,prehosp_gcs,rSIG_Age,vital,derived_score,7276,0.44745914675967163
validation_2024,spearman,prehosp_gcs,SI_G,vital,derived_score,7282,-0.4382573460934671
validation_2024,spearman,prehosp_gcs,SIA_G,vital,derived_score,7276,-0.4474598373493652
validation_2024,spearman,prehosp_gcs,SIAVPU,vital,derived_score,7282,0.2925278087236919
validation_2024,spearman,prehosp_gcs,sMS,vital,derived_score,7291,0.9432761387990806
validation_2024,spearman,prehosp_gcs,rSI_sMS,vital,derived_score,7282,0.4562302949568151
validation_2024,spearman,prehosp_gcs,rSI_GCS,vital,derived_score,7282,0.4382604787017015
validation_2024,spearman,prehosp_gcs,rSI_GCSM,vital,derived_score,7282,0.374653414687606
validation_2024,spearman,prehosp_gcs,qSOFA,vital,derived_score,7282,-0.5640122040572098
validation_2024,spearman,prehosp_gcs,NEWS2,vital,derived_score,1029,-0.5640645656562561
validation_2024,spearman,prehosp_gcs,MEWS,vital,derived_score,7281,-0.4063545440326627
validation_2024,spearman,prehosp_gcs,REMS,vital,derived_score,6306,-0.37725816148623914
validation_2024,spearman,prehosp_gcs,RTS,vital,derived_score,7282,0.750856532198725
validation_2024,spearman,prehosp_gcs_m,MAP,vital,derived_score,6308,0.08036342192304502
validation_2024,spearman,prehosp_gcs_m,SI,vital,derived_score,7289,-0.09602673859260859
validation_2024,spearman,prehosp_gcs_m,mSI,vital,derived_score,6308,-0.09649144670799913
validation_2024,spearman,prehosp_gcs_m,aSI,vital,derived_score,7283,-0.21817524998290957
validation_2024,spearman,prehosp_gcs_m,rSI,vital,derived_score,7289,0.09602673859260859
validation_2024,spearman,prehosp_gcs_m,rSIG,vital,derived_score,7282,0.44242833117037467
validation_2024,spearman,prehosp_gcs_m,rSIG_Age,vital,derived_score,7276,0.44492698098864875
validation_2024,spearman,prehosp_gcs_m,SI_G,vital,derived_score,7282,-0.44242877476307
validation_2024,spearman,prehosp_gcs_m,SIA_G,vital,derived_score,7276,-0.4449284715256621
validation_2024,spearman,prehosp_gcs_m,SIAVPU,vital,derived_score,7289,0.29114856728492744
validation_2024,spearman,prehosp_gcs_m,sMS,vital,derived_score,7298,0.9994112621296842
validation_2024,spearman,prehosp_gcs_m,rSI_sMS,vital,derived_score,7289,0.4790084126262558
validation_2024,spearman,prehosp_gcs_m,rSI_GCS,vital,derived_score,7282,0.44243202394279174
validation_2024,spearman,prehosp_gcs_m,rSI_GCSM,vital,derived_score,7289,0.39297047801738144
validation_2024,spearman,prehosp_gcs_m,qSOFA,vital,derived_score,7289,-0.527658030245574
validation_2024,spearman,prehosp_gcs_m,NEWS2,vital,derived_score,1033,-0.5449469340282277
validation_2024,spearman,prehosp_gcs_m,MEWS,vital,derived_score,7288,-0.4097765227741107
validation_2024,spearman,prehosp_gcs_m,REMS,vital,derived_score,6306,-0.381221127196643
validation_2024,spearman,prehosp_gcs_m,RTS,vital,derived_score,7282,0.76697418812449
validation_2024,spearman,MAP,SI,derived_score,derived_score,6354,-0.5775085333676369
validation_2024,spearman,MAP,mSI,derived_score,derived_score,6354,-0.6043776659840926
validation_2024,spearman,MAP,aSI,derived_score,derived_score,6352,-0.21759269461811634
validation_2024,spearman,MAP,rSI,derived_score,derived_score,6354,0.5775085333676369
validation_2024,spearman,MAP,rSIG,derived_score,derived_score,6308,0.5251887375110754
validation_2024,spearman,MAP,rSIG_Age,derived_score,derived_score,6306,0.19579727469915056
validation_2024,spearman,MAP,SI_G,derived_score,derived_score,6308,-0.5251916979666894
validation_2024,spearman,MAP,SIA_G,derived_score,derived_score,6306,-0.19579874057677973
validation_2024,spearman,MAP,SIAVPU,derived_score,derived_score,6354,-0.4682497812928861
validation_2024,spearman,MAP,sMS,derived_score,derived_score,6308,0.08029682006749209
validation_2024,spearman,MAP,rSI_sMS,derived_score,derived_score,6308,0.5153527040843175
validation_2024,spearman,MAP,rSI_GCS,derived_score,derived_score,6308,0.5251882609138269
validation_2024,spearman,MAP,rSI_GCSM,derived_score,derived_score,6308,0.5372603999913258
validation_2024,spearman,MAP,qSOFA,derived_score,derived_score,6354,-0.27771920610398804
validation_2024,spearman,MAP,NEWS2,derived_score,derived_score,892,-0.22579907627302956
validation_2024,spearman,MAP,MEWS,derived_score,derived_score,6354,-0.056219307428610005
validation_2024,spearman,MAP,REMS,derived_score,derived_score,6306,0.2513502985499227
validation_2024,spearman,MAP,RTS,derived_score,derived_score,6308,0.14630435188024016
validation_2024,spearman,SI,mSI,derived_score,derived_score,6354,0.9421174561093417
validation_2024,spearman,SI,aSI,derived_score,derived_score,7331,0.5138931350600336
validation_2024,spearman,SI,rSI,derived_score,derived_score,7337,-1.0
validation_2024,spearman,SI,rSIG,derived_score,derived_score,7282,-0.8989342094696956
validation_2024,spearman,SI,rSIG_Age,derived_score,derived_score,7276,-0.45630239568287845
validation_2024,spearman,SI,SI_G,derived_score,derived_score,7282,0.8989382795445006
validation_2024,spearman,SI,SIA_G,derived_score,derived_score,7276,0.45629897894517135
validation_2024,spearman,SI,SIAVPU,derived_score,derived_score,7337,0.8615309278832348
validation_2024,spearman,SI,sMS,derived_score,derived_score,7289,-0.09577416853339592
validation_2024,spearman,SI,rSI_sMS,derived_score,derived_score,7289,-0.8817726479650126
validation_2024,spearman,SI,rSI_GCS,derived_score,derived_score,7282,-0.898933250352237
validation_2024,spearman,SI,rSI_GCSM,derived_score,derived_score,7289,-0.9217912520996506
validation_2024,spearman,SI,qSOFA,derived_score,derived_score,7337,0.46865786059636705
validation_2024,spearman,SI,NEWS2,derived_score,derived_score,1065,0.5079118607536257
validation_2024,spearman,SI,MEWS,derived_score,derived_score,7336,0.5230265077562767
validation_2024,spearman,SI,REMS,derived_score,derived_score,6306,-0.184481541281694
validation_2024,spearman,SI,RTS,derived_score,derived_score,7282,-0.28978659803354145
validation_2024,spearman,mSI,aSI,derived_score,derived_score,6352,0.4630275118739166
validation_2024,spearman,mSI,rSI,derived_score,derived_score,6354,-0.9421174561093417
validation_2024,spearman,mSI,rSIG,derived_score,derived_score,6308,-0.8432646988416691
validation_2024,spearman,mSI,rSIG_Age,derived_score,derived_score,6306,-0.4096578791441686
validation_2024,spearman,mSI,SI_G,derived_score,derived_score,6308,0.843268993312723
validation_2024,spearman,mSI,SIA_G,derived_score,derived_score,6306,0.40965935968748507
validation_2024,spearman,mSI,SIAVPU,derived_score,derived_score,6354,0.791920783476037
validation_2024,spearman,mSI,sMS,derived_score,derived_score,6308,-0.09621644465974824
validation_2024,spearman,mSI,rSI_sMS,derived_score,derived_score,6308,-0.8300454723060786
validation_2024,spearman,mSI,rSI_GCS,derived_score,derived_score,6308,-0.8432646447158882
validation_2024,spearman,mSI,rSI_GCSM,derived_score,derived_score,6308,-0.8661755869086832
validation_2024,spearman,mSI,qSOFA,derived_score,derived_score,6354,0.26018028261811954
validation_2024,spearman,mSI,NEWS2,derived_score,derived_score,892,0.46496328469422277
validation_2024,spearman,mSI,MEWS,derived_score,derived_score,6354,0.4171607546505598
validation_2024,spearman,mSI,REMS,derived_score,derived_score,6306,-0.13816680894918898
validation_2024,spearman,mSI,RTS,derived_score,derived_score,6308,-0.14787907860027874
validation_2024,spearman,aSI,rSI,derived_score,derived_score,7331,-0.5138931350600336
validation_2024,spearman,aSI,rSIG,derived_score,derived_score,7276,-0.5144849423656633
validation_2024,spearman,aSI,rSIG_Age,derived_score,derived_score,7276,-0.9510503328865446
validation_2024,spearman,aSI,SI_G,derived_score,derived_score,7276,0.5144860101846161
validation_2024,spearman,aSI,SIA_G,derived_score,derived_score,7276,0.9510500224513827
validation_2024,spearman,aSI,SIAVPU,derived_score,derived_score,7331,0.36495149109950625
validation_2024,spearman,aSI,sMS,derived_score,derived_score,7283,-0.21851511446863894
validation_2024,spearman,aSI,rSI_sMS,derived_score,derived_score,7283,-0.5086431977788776
validation_2024,spearman,aSI,rSI_GCS,derived_score,derived_score,7276,-0.5144864470081588
validation_2024,spearman,aSI,rSI_GCSM,derived_score,derived_score,7283,-0.5161735439282692
validation_2024,spearman,aSI,qSOFA,derived_score,derived_score,7331,0.4139478398544002
validation_2024,spearman,aSI,NEWS2,derived_score,derived_score,1065,0.47074295643749553
validation_2024,spearman,aSI,MEWS,derived_score,derived_score,7330,0.44057598796834313
validation_2024,spearman,aSI,REMS,derived_score,derived_score,6306,0.6257184462470747
validation_2024,spearman,aSI,RTS,derived_score,derived_score,7276,-0.3080757214207841
validation_2024,spearman,rSI,rSIG,derived_score,derived_score,7282,0.8989342094696956
validation_2024,spearman,rSI,rSIG_Age,derived_score,derived_score,7276,0.45630239568287845
validation_2024,spearman,rSI,SI_G,derived_score,derived_score,7282,-0.8989382795445006
validation_2024,spearman,rSI,SIA_G,derived_score,derived_score,7276,-0.45629897894517135
validation_2024,spearman,rSI,SIAVPU,derived_score,derived_score,7337,-0.8615309278832348
validation_2024,spearman,rSI,sMS,derived_score,derived_score,7289,0.09577416853339592
validation_2024,spearman,rSI,rSI_sMS,derived_score,derived_score,7289,0.8817726479650126
validation_2024,spearman,rSI,rSI_GCS,derived_score,derived_score,7282,0.898933250352237
validation_2024,spearman,rSI,rSI_GCSM,derived_score,derived_score,7289,0.9217912520996506
validation_2024,spearman,rSI,qSOFA,derived_score,derived_score,7337,-0.46865786059636705
validation_2024,spearman,rSI,NEWS2,derived_score,derived_score,1065,-0.5079118607536257
validation_2024,spearman,rSI,MEWS,derived_score,derived_score,7336,-0.5230265077562767
validation_2024,spearman,rSI,REMS,derived_score,derived_score,6306,0.184481541281694
validation_2024,spearman,rSI,RTS,derived_score,derived_score,7282,0.28978659803354145
validation_2024,spearman,rSIG,rSIG_Age,derived_score,derived_score,7276,0.58737061079957
validation_2024,spearman,rSIG,SI_G,derived_score,derived_score,7282,-0.9999999464238232
validation_2024,spearman,rSIG,SIA_G,derived_score,derived_score,7276,-0.587367624178427
validation_2024,spearman,rSIG,SIAVPU,derived_score,derived_score,7282,-0.6620393870460393
validation_2024,spearman,rSIG,sMS,derived_score,derived_score,7282,0.4412946152660512
validation_2024,spearman,rSIG,rSI_sMS,derived_score,derived_score,7282,0.9919474586978446
validation_2024,spearman,rSIG,rSI_GCS,derived_score,derived_score,7282,0.9999999857591159
validation_2024,spearman,rSIG,rSI_GCSM,derived_score,derived_score,7282,0.990143125526126
validation_2024,spearman,rSIG,qSOFA,derived_score,derived_score,7282,-0.6236761772928986
validation_2024,spearman,rSIG,NEWS2,derived_score,derived_score,1029,-0.6915358674376401
validation_2024,spearman,rSIG,MEWS,derived_score,derived_score,7281,-0.6246102706511879
validation_2024,spearman,rSIG,REMS,derived_score,derived_score,6306,0.026998644513608814
validation_2024,spearman,rSIG,RTS,derived_score,derived_score,7282,0.556410842850829
validation_2024,spearman,rSIG_Age,SI_G,derived_score,derived_score,7276,-0.5873693113806191
validation_2024,spearman,rSIG_Age,SIA_G,derived_score,derived_score,7276,-0.9999999823049602
validation_2024,spearman,rSIG_Age,SIAVPU,derived_score,derived_score,7276,-0.23916240924614512
validation_2024,spearman,rSIG_Age,sMS,derived_score,derived_score,7276,0.443995731444639
validation_2024,spearman,rSIG_Age,rSI_sMS,derived_score,derived_score,7276,0.5857836225249107
validation_2024,spearman,rSIG_Age,rSI_GCS,derived_score,derived_score,7276,0.587372099098559
