id,group,outcome,model,alias_of,trained_population,evaluation_population,split,coverage,target_n,row_set_sha256,metric,value,lower_ci,upper_ci,status,reason,n,events,patient_groups,bootstrap_b,bootstrap_success,bootstrap_minimum_success_required,bootstrap_method,seed,derived_seed,model_point_value
overall_S6_score_rSIG_Age,overall,S6,score_rSIG_Age,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,AUPRC,0.08149421417713842,0.07048694382832393,0.1004397471204501,ESTIMATED,,7276,308,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3799750405,0.08149421417713842
overall_S6_score_rSIG_Age,overall,S6,score_rSIG_Age,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,Brier,0.2432253522225477,0.24013762828428473,0.24627755916351105,ESTIMATED,,7276,308,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3799750405,0.2432253522225477
overall_S6_score_SIA_G,overall,S6,score_SIA_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,AUROC,0.6681287462537462,0.6358858402901846,0.6996754146642727,ESTIMATED,,7276,308,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2896992128,0.6681287462537462
overall_S6_score_SIA_G,overall,S6,score_SIA_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,AUPRC,0.08149374292971777,0.07023532476244268,0.09859017749318867,ESTIMATED,,7276,308,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2896992128,0.08149374292971777
overall_S6_score_SIA_G,overall,S6,score_SIA_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,Brier,0.2332699180793076,0.23053887300480808,0.2360896309377885,ESTIMATED,,7276,308,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2896992128,0.2332699180793076
overall_S6_score_SI_G,overall,S6,score_SI_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUROC,0.6061226019463759,0.5679859695931218,0.6418768146260093,ESTIMATED,,7282,308,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1186251586,0.6061226019463759
overall_S6_score_SI_G,overall,S6,score_SI_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUPRC,0.07289212374633675,0.0621195966342335,0.09040505093249718,ESTIMATED,,7282,308,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1186251586,0.07289212374633675
overall_S6_score_SI_G,overall,S6,score_SI_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,Brier,0.23772173976680544,0.23551332082576823,0.23991015887643846,ESTIMATED,,7282,308,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1186251586,0.23772173976680544
overall_S6_score_SI,overall,S6,score_SI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.5490731335703403,0.5134645968663617,0.585565708695059,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2827361011,0.5490731335703403
overall_S6_score_SI,overall,S6,score_SI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.055440352658478805,0.048680649780021526,0.06656101635288897,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2827361011,0.055440352658478805
overall_S6_score_SI,overall,S6,score_SI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.251720137095442,0.24989094814954002,0.2536301646256351,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2827361011,0.251720137095442
overall_S6_score_mSI,overall,S6,score_mSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,99214c41cc79254315d5236f925d0c5a347475236dba0e161bfd4324bfd4849d,AUROC,0.5320328015888269,0.4912814631117537,0.5728543837104307,ESTIMATED,,6308,258,5577,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2817795223,0.5320328015888269
overall_S6_score_mSI,overall,S6,score_mSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,99214c41cc79254315d5236f925d0c5a347475236dba0e161bfd4324bfd4849d,AUPRC,0.05086978796825615,0.04415177240516181,0.061410862396831876,ESTIMATED,,6308,258,5577,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2817795223,0.05086978796825615
overall_S6_score_mSI,overall,S6,score_mSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,99214c41cc79254315d5236f925d0c5a347475236dba0e161bfd4324bfd4849d,Brier,0.24539617128749894,0.24362967501211832,0.24714380119485949,ESTIMATED,,6308,258,5577,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2817795223,0.24539617128749894
overall_S6_score_aSI,overall,S6,score_aSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,60a6aed7f85358c43a18c4ad54b17d129448b812de5d0af1ae3895d6f58e9244,AUROC,0.6358448540706605,0.604259836011275,0.6682211115298745,ESTIMATED,,7283,308,6428,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,136058986,0.6358448540706605
overall_S6_score_aSI,overall,S6,score_aSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,60a6aed7f85358c43a18c4ad54b17d129448b812de5d0af1ae3895d6f58e9244,AUPRC,0.06872734903446515,0.05971456393795279,0.08175864833832328,ESTIMATED,,7283,308,6428,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,136058986,0.06872734903446515
overall_S6_score_aSI,overall,S6,score_aSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,60a6aed7f85358c43a18c4ad54b17d129448b812de5d0af1ae3895d6f58e9244,Brier,0.2462972272088483,0.24307574186399866,0.2493645301670193,ESTIMATED,,7283,308,6428,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,136058986,0.2462972272088483
overall_S6_score_rSI,overall,S6,score_rSI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.5490731335703403,0.5128717531519441,0.583892432392727,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,218354894,0.5490731335703403
overall_S6_score_rSI,overall,S6,score_rSI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.055440352658478805,0.04844224713854518,0.0664443327501279,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,218354894,0.055440352658478805
overall_S6_score_rSI,overall,S6,score_rSI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.2515227489934047,0.2501065270331315,0.2529157446698102,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,218354894,0.2515227489934047
overall_S6_score_rSI_sMS,overall,S6,score_rSI_sMS,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.6110937479652563,0.5720703584155986,0.6453359647766621,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,,,0.6110937479652563
overall_S6_score_rSI_sMS,overall,S6,score_rSI_sMS,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.07335132081398374,0.06269122565249123,0.08890487302051864,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,,,0.07335132081398374
overall_S6_score_rSI_sMS,overall,S6,score_rSI_sMS,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.24427972245847301,0.24157696926088948,0.24705798289605213,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,,,0.24427972245847301
overall_S6_score_rSI_GCSM,overall,S6,score_rSI_GCSM,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.5935642569720783,0.5564529278262947,0.6305586890274345,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,76612303,0.5935642569720783
overall_S6_score_rSI_GCSM,overall,S6,score_rSI_GCSM,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.07062800882977141,0.05931988671515565,0.08800365498975483,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,76612303,0.07062800882977141
overall_S6_score_rSI_GCSM,overall,S6,score_rSI_GCSM,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.24562820472469307,0.243192500556053,0.24813343377457436,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,76612303,0.24562820472469307
overall_S6_score_SIAVPU,overall,S6,score_SIAVPU,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.47457733142090686,0.4377905620900275,0.5137361487101055,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,7135328,0.47457733142090686
overall_S6_score_SIAVPU,overall,S6,score_SIAVPU,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.04724094243960064,0.04107544889807357,0.05919867205972581,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,7135328,0.04724094243960064
overall_S6_score_SIAVPU,overall,S6,score_SIAVPU,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.2502621830880681,0.25019492635570756,0.25032884307078923,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,7135328,0.2502621830880681
overall_S6_score_sMS,overall,S6,score_sMS,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.5865535767770403,0.5634662187164521,0.6123223040671183,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,662921393,0.5865535767770403
overall_S6_score_sMS,overall,S6,score_sMS,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.0610388018550453,0.053342105541946,0.0719725362849298,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,662921393,0.0610388018550453
overall_S6_score_sMS,overall,S6,score_sMS,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.23335431940471496,0.230657317826172,0.23586332161937526,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,662921393,0.23335431940471496
overall_S6_score_qSOFA,overall,S6,score_qSOFA,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.6394199376042952,0.609784644719833,0.6690690780009824,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1725616706,0.6394199376042952
overall_S6_score_qSOFA,overall,S6,score_qSOFA,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.0693057839291251,0.060703142543549866,0.08105183940307209,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1725616706,0.0693057839291251
overall_S6_score_qSOFA,overall,S6,score_qSOFA,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.2455805654701789,0.24225886362796537,0.24894184917471757,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1725616706,0.2455805654701789
overall_S6_score_MEWS,overall,S6,score_MEWS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,349f2754ba90ab7e749e83be36898f18d6c2a7ee90f42aa14df2b41c9212038d,AUROC,0.6474695791314703,0.6170442642502212,0.6779755794655652,ESTIMATED,,7288,308,6433,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,804984501,0.6474695791314703
overall_S6_score_MEWS,overall,S6,score_MEWS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,349f2754ba90ab7e749e83be36898f18d6c2a7ee90f42aa14df2b41c9212038d,AUPRC,0.07318841329240729,0.06361440273254863,0.08679227754089558,ESTIMATED,,7288,308,6433,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,804984501,0.07318841329240729
overall_S6_score_MEWS,overall,S6,score_MEWS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,349f2754ba90ab7e749e83be36898f18d6c2a7ee90f42aa14df2b41c9212038d,Brier,0.23318655518047862,0.23010283803696852,0.23635352169292478,ESTIMATED,,7288,308,6433,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,804984501,0.23318655518047862
overall_S6_score_REMS,overall,S6,score_REMS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,31c450d82c0ff3be50b48bf73e165b23ca00cf04b96c1177359a11c9eafcabc5,AUROC,0.6629727041548746,0.6314136534443195,0.6949108571011449,ESTIMATED,,6306,258,5575,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4065419442,0.6629727041548746
overall_S6_score_REMS,overall,S6,score_REMS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,31c450d82c0ff3be50b48bf73e165b23ca00cf04b96c1177359a11c9eafcabc5,AUPRC,0.07488002762931206,0.0629757738707881,0.09297559269619807,ESTIMATED,,6306,258,5575,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4065419442,0.07488002762931206
overall_S6_score_REMS,overall,S6,score_REMS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,31c450d82c0ff3be50b48bf73e165b23ca00cf04b96c1177359a11c9eafcabc5,Brier,0.2372816353017839,0.23408126080148492,0.2404663997175973,ESTIMATED,,6306,258,5575,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4065419442,0.2372816353017839
overall_S6_score_RTS,overall,S6,score_RTS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUROC,0.5926546746915258,0.5658969226800604,0.6206969060791832,ESTIMATED,,7282,308,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,712776113,0.5926546746915258
overall_S6_score_RTS,overall,S6,score_RTS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUPRC,0.06605259374155018,0.05657895410999426,0.08192248277175991,ESTIMATED,,7282,308,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,712776113,0.06605259374155018
overall_S6_score_RTS,overall,S6,score_RTS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,Brier,0.23538817042460888,0.23301984432787076,0.2377437528057228,ESTIMATED,,7282,308,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,712776113,0.23538817042460888
overall_S6_score_rSI_GCS_alias,overall,S6,score_rSI_GCS_alias,score_rSIG,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUROC,0.6061239985996223,0.567330112216133,0.6428887440162314,ESTIMATED,,7282,308,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1772445491,0.6061239985996223
overall_S6_score_rSI_GCS_alias,overall,S6,score_rSI_GCS_alias,score_rSIG,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUPRC,0.07289116459353719,0.0618280073427232,0.09011486669528766,ESTIMATED,,7282,308,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1772445491,0.07289116459353719
overall_S6_score_rSI_GCS_alias,overall,S6,score_rSI_GCS_alias,score_rSIG,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,Brier,0.24401317442476578,0.24152272928423488,0.24676563291488374,ESTIMATED,,7282,308,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1772445491,0.24401317442476578
overall_S6_knn_classifier,overall,S6,knn_classifier,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.7277271145986232,0.6982028654024112,0.7575705405129394,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4133196322,0.7277271145986232
overall_S6_knn_classifier,overall,S6,knn_classifier,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.1131129138522796,0.09624782219410112,0.13977038511329615,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4133196322,0.1131129138522796
overall_S6_knn_classifier,overall,S6,knn_classifier,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.039466080687493674,0.038304565339098394,0.040810980423236255,ESTIMATED,,7289,308,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4133196322,0.039466080687493674
medicine_P1_decision_tree,medicine,P1,decision_tree,,overall,medicine,validation_2024,exact_current_cohort,4770,7960c3127977b086d8b2ebc49273972f5e3d48dcd91fc5bce3bebfb2b4b8d464,AUROC,0.7689491892647471,0.7141143317042958,0.8232291384828387,ESTIMATED,,4770,98,4071,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3203658517,0.7689491892647471
